,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,5.3,1.5,3.1,26.0,16.3,5.3,453.1,373.8,7.8,7.8,0.1,0.5,3,70.6,47.4,19,31.7,http://img1.famulei.com/z/2985229/p/181/1018394479423_100X100.png,Ggoong,刘秉俊,中单,TOP,101,30,60,9
1,1,2,6.6,2.0,4.3,28.6,14.9,5.2,607.4,423.2,8.8,8.8,0.1,0.5,15,72.3,71.2,59,37.5,http://img1.famulei.com/z/2733155/p/176/0611344981821_100X100.png,Rookie,宋义进,中单,iG,394,123,256,42
2,2,3,6.4,2.0,3.4,27.5,16.0,4.7,514.2,408.0,8.9,8.9,0.2,0.4,8,70.5,66.1,59,33.2,http://img1.famulei.com/z/2985229/p/181/1018562340656_100X100.png,xiaohu,李元浩,中单,RNG,381,123,201,39
3,3,4,6.0,2.2,3.9,25.7,16.3,4.4,485.1,412.7,9.1,9.1,0.2,0.3,8,72.0,56.0,50,33.1,http://img1.famulei.com/z/2985229/p/181/1019044967018_100X100.png,scout,李汭燦,中单,EDG,303,113,198,28
4,4,5,5.3,2.1,3.4,22.4,14.4,4.1,407.4,399.1,9.1,9.1,0.2,0.6,0,62.5,55.6,36,31.8,https://img1.famulei.com/z/5619329/p/183/2616440426133_100X100.png,Angel,向涛,中单,SNG,193,76,125,20
5,5,6,5.7,2.5,3.5,26.9,21.3,3.7,523.1,438.8,9.9,9.9,0.2,0.4,13,70.9,62.3,53,36.2,http://img1.famulei.com/z/2985229/p/181/1018032197323_100X100.png,Doinb,金泰相,中单,RW,305,133,188,33
6,6,7,5.3,2.2,3.2,24.3,16.3,3.7,445.5,393.3,8.4,8.4,0.1,0.4,6,68.7,61.5,65,30.1,http://img1.famulei.com/z/2985229/p/181/1019012764843_100X100.png,YaGao,曾奇,中单,JDG,346,147,211,40
7,7,8,5.1,2.0,2.5,30.7,12.7,3.6,645.1,382.6,8.8,8.8,0.2,0.4,3,73.9,27.3,11,32.8,http://img1.famulei.com/z/2985229/p/181/1017300641611_100X100.png,Athena,姜厦云,中单,BLG,57,23,28,3
8,8,9,4.3,2.1,2.9,24.6,17.2,3.4,455.3,399.9,9.3,9.3,0.2,0.4,2,68.8,39.6,48,29.8,http://img1.famulei.com/z/965741/p/181/1018284762472_100X100.png,xiye,苏汉伟,中单,WE,209,101,142,19
9,9,10,4.4,2.3,3.4,27.0,18.2,3.3,457.1,400.3,9.2,9.2,0.1,0.4,4,73.4,32.6,46,31.0,http://img1.famulei.com/z/2985229/p/181/1018501226306_100X100.png,Icon,谢天宇,中单,OMG,205,110,160,15
10,10,11,4.1,1.9,2.5,20.0,16.8,3.3,326.4,364.6,8.1,8.1,0.2,0.6,1,65.8,43.2,44,27.4,http://img1.famulei.com/z/2985229/p/181/1018360627042_100X100.png,Guoguo,曾俊力,中单,Snake,181,87,114,19
11,11,12,5.2,2.8,3.9,26.9,19.1,3.2,523.7,409.9,8.9,8.9,0.2,0.3,4,69.8,47.7,44,34.2,https://img1.famulei.com/z/6106034/p/186/0717283196009_100X100.png,Yuuki,胡浩明,中单,LGD,233,125,173,21
12,12,13,5.4,2.9,3.8,22.6,22.4,3.1,355.1,392.3,8.0,8.0,0.1,0.5,2,70.5,53.3,15,32.9,http://img1.famulei.com/z/2985229/p/181/1018381117642_100X100.png,fenfen,fenfen,中单,SNG,82,44,57,8
13,13,14,4.5,2.7,3.9,21.9,16.1,3.1,408.3,409.0,9.2,9.2,0.1,0.4,1,69.3,47.2,36,30.4,https://img1.famulei.com/z/5355615/p/186/0717440870189_100X100.png,Corn,雷文,中单,TOP,163,98,142,17
14,14,15,4.0,2.0,2.0,19.0,20.1,3.0,310.9,326.4,7.4,7.4,0.0,0.4,0,46.1,0.0,1,26.5,http://img1.famulei.com/z/2985229/p/181/1018164730576_100X100.png,Easyhoon,李知勋,中单,VG,4,2,2,0
15,15,16,5.4,2.7,2.9,25.8,17.6,3.0,456.4,388.2,8.8,8.8,0.1,0.4,4,72.6,42.9,49,30.3,https://img1.famulei.com/z/2860086/p/186/0717460883295_100X100.png,Cool,余家俊,中单,FPX,266,135,145,21
16,16,17,5.3,3.6,4.3,23.8,17.6,2.6,593.1,405.2,9.5,9.5,0.1,0.5,0,72.5,33.3,3,36.5,https://img1.famulei.com/z/2985229/p/186/0717285926020_100X100.png,Gyu,龚毅雄,中单,Snake,16,11,13,1
17,17,18,3.9,3.5,3.0,21.9,19.6,1.9,418.7,392.5,8.9,8.9,0.2,0.4,1,61.1,25.0,32,29.0,https://img1.famulei.com/z/5703703/p/186/0717410576309_100X100.png,FireRain,秋华宇,中单,VG,127,115,98,8
18,18,19,3.1,3.2,2.3,22.3,14.3,1.7,381.1,375.4,8.7,8.7,0.1,0.5,0,66.6,15.4,13,23.3,http://img1.famulei.com/z/0/p/176/0611315780479_100X100.png,CoCo,申晋荣,中单,VG,41,42,31,2
