,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,5.0,1.0,4.0,27.7,14.8,8.3,578.6,438.8,9.9,9.9,0.3,0.7,3,71.0,85.3,34,38.3,http://img1.famulei.com/z/0/p/1610/1217130722390_100X100.png,Maple,黄熠棠,中单,FW,173,37,136,29
1,1,2,5.4,1.4,4.0,23.3,14.0,6.4,452.5,432.8,9.9,9.9,0.3,0.7,1,72.3,82.4,17,36.7,https://img1.famulei.com/z/5693983/p/181/2315304224016_100X100.png,wuji,楊家宇,中单,GRX,92,25,68,14
2,2,3,4.1,1.3,2.5,24.9,14.1,4.8,510.5,400.0,9.4,9.4,0.3,0.6,4,66.7,55.6,36,32.4,http://img1.famulei.com/z/0/p/176/0721303569599_100X100.png, Apex,謝家維,中单,M17,150,50,91,20
3,3,4,5.3,1.7,2.5,24.9,12.7,4.6,474.9,407.3,9.6,9.6,0.2,0.6,4,73.8,60.0,20,31.4,https://img1.famulei.com/z/5693983/p/181/2315345284775_100X100.png,Candy,Kim Seung-ju,中单,GRX,107,34,51,12
4,4,5,3.9,1.5,3.0,28.3,13.1,4.5,549.7,405.9,9.7,9.7,0.2,0.5,2,76.4,42.4,33,31.6,http://img1.famulei.com/z/0/p/1612/2817111883314_100X100.png,FoFo,朱駿嵐,中单,JT,131,51,99,14
5,5,6,4.5,1.6,2.6,25.8,13.1,4.4,491.5,414.2,10.1,10.1,0.4,0.6,0,76.5,46.2,26,33.1,http://img1.famulei.com/z/0/p/176/0721390686609_100X100.png,waKo,鄒惟洋,中单,AHQ,118,42,68,12
6,6,7,3.2,1.5,2.5,27.4,14.5,3.8,510.9,392.2,9.4,9.4,0.2,0.6,0,63.8,50.0,4,30.5,http://img1.famulei.com/z/2985229/p/179/1917225363359_100X100.png,M1ssion,陳孝銜,中单,AHQ,13,6,10,2
7,7,8,4.1,1.8,2.6,25.7,13.2,3.6,498.7,397.8,9.3,9.3,0.2,0.6,4,68.2,42.9,42,30.5,http://img1.famulei.com/z/5693983/p/181/1719332745284_100X100.png,Uniboy,Chen Chang-Chu,中单,MAD,174,78,112,18
8,8,9,3.1,1.8,2.3,28.5,15.4,3.0,523.7,381.3,9.4,9.4,0.3,0.5,1,76.7,16.7,6,30.8,http://img1.famulei.com/z/0/p/176/0721194494774_100X100.png,Gear,林国华,中单,HKA,19,11,14,1
9,9,10,3.6,2.1,2.4,25.1,16.4,2.8,510.7,393.2,9.5,9.5,0.3,0.6,0,65.8,21.7,23,32.2,https://img1.famulei.com/z/3046263/p/182/2309220121412_100X100.png,caipi,,中单,AFR,85,49,56,5
10,10,11,3.8,2.5,2.6,28.9,15.4,2.5,583.2,396.3,9.5,9.5,0.3,0.5,1,71.6,34.5,29,32.0,http://img1.famulei.com/z/0/p/176/0721215843537_100X100.png,Chawy,黄心磊,中单,HKA,112,75,78,10
11,11,12,4.7,2.6,1.3,26.4,15.6,2.3,488.9,372.5,9.5,9.5,0.3,0.6,0,77.7,25.0,8,29.5,http://img1.famulei.com/z/5693983/p/181/1719223372741_100X100.png,CooN,Park Jae-ha (박재하),中单,AFR,38,21,11,2
