,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,6.2,1.8,4.3,27.4,16.4,5.8,515.9,419.8,8.9,8.9,0.1,0.4,10,69.1,70.2,47,35.4,http://img1.famulei.com/z/0/p/1610/1218303466496_100X100.png,Bjergsen,Søren Bjerg,中单,TSM,294,85,206,33
1,1,2,5.6,1.9,4.7,28.4,17.0,5.4,596.1,440.9,9.7,9.7,0.1,0.3,10,69.3,71.7,46,37.0,http://img1.famulei.com/z/0/p/1610/1214392131554_100X100.png,Jensen,Nicolaj Jensen,中单,C9,262,88,218,33
2,2,3,6.1,2.5,3.5,31.4,16.3,3.8,637.6,404.2,8.7,8.7,0.2,0.4,5,72.5,34.9,43,36.3,http://img1.famulei.com/z/0/p/1612/1618143090319_100X100.png,Froggen,Henrik Hansen,中单,EF,266,108,154,15
3,3,4,5.0,2.3,3.6,25.8,17.4,3.6,550.4,400.0,8.5,8.5,0.2,0.5,7,64.4,61.7,47,35.2,http://img1.famulei.com/z/0/p/175/2519095271083_100X100.png,Ryu,Sangwook Yoo,中单,P1,238,111,171,29
4,4,5,4.8,2.3,3.5,26.9,17.5,3.5,499.5,398.6,8.6,8.6,0.1,0.3,5,65.6,46.8,47,31.4,http://img1.famulei.com/z/0/p/171/2212412750615_100X100.png,Keane,Lae-young Jang,中单,DIG,227,110,166,22
5,5,6,5.4,3.3,4.2,27.8,18.0,2.8,572.7,395.0,8.1,8.1,0.2,0.5,3,66.9,51.1,45,37.1,http://img1.famulei.com/z/0/p/1610/1217024525385_100X100.png,HuHi,Jae Hyun Choi,中单,CLG,247,152,191,23
6,6,7,7.0,3.0,1.0,21.4,14.2,2.6,452.5,384.7,8.1,8.1,0.3,0.4,0,66.6,100.0,1,27.1,http://img1.famulei.com/z/0/p/173/2310272741441_100X100.png,Corn,雷文,中单,RYL,7,3,1,1
7,7,8,4.9,3.4,4.1,29.7,18.7,2.6,604.1,399.8,8.2,8.2,0.2,0.4,4,66.5,47.7,44,34.9,http://img1.famulei.com/z/0/p/175/2518322748499_100X100.png,Hai,Hai Lam,中单,FLY,216,152,182,21
8,8,9,4.3,3.1,3.0,25.0,17.4,2.3,482.0,383.2,8.3,8.3,0.2,0.4,2,60.6,34.6,26,30.6,http://img1.famulei.com/z/0/p/171/2213090199016_100X100.png,Goldenglue,Grayson Gilmer,中单,TL,113,82,80,9
9,9,10,4.2,3.6,3.8,26.6,18.7,2.2,538.9,403.6,8.7,8.7,0.2,0.5,5,58.6,46.7,45,33.0,http://img1.famulei.com/z/0/p/1612/2814415341628_100X100.png,Pobelter,Eugene Park,中单,IMT,191,165,172,21
10,10,11,4.3,3.4,3.2,23.1,19.8,2.1,465.2,392.7,8.6,8.6,0.2,0.4,0,60.9,0.0,45,30.4,http://img1.famulei.com/z/0/p/175/2522031651356_100X100.png,Ninja,Geon-woo Noh,打野,ENVY,195,157,147,14
11,11,12,5.7,4.7,4.0,20.2,16.4,2.0,556.7,368.6,7.5,7.5,0.1,0.3,0,57.3,0.0,4,31.9,http://img1.famulei.com/z/0/p/176/0915234984811_100X100.png,AlexIch,Alexey  Ichetovkin ,中单,ENVY,23,19,16,0
