,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,5.8,1.1,3.1,22.8,13.5,7.8,466.4,433.6,10.0,10.0,0.2,0.6,3,72.4,81.8,44,33.2,http://img1.famulei.com/z/0/p/175/3111592057321_100X100.png,Bdd,Bo-seong Gwak,中单,KZ,257,50,137,36
1,1,2,4.8,1.5,2.8,26.3,12.8,5.0,535.7,425.4,10.0,10.0,0.3,0.6,3,76.2,64.5,31,33.2,http://img1.famulei.com/z/0/p/172/2115552699912_100X100.png,PawN,许元硕,中单,KT,149,47,89,20
2,2,3,4.3,1.3,2.5,28.0,15.9,4.9,490.6,420.8,10.0,10.0,0.4,0.7,4,78.1,65.3,49,33.2,http://img1.famulei.com/z/0/p/172/2116055323730_100X100.png,KurO,李徐行,中单,AFs,214,68,125,32
3,3,4,4.0,1.3,2.5,25.8,14.5,4.8,437.2,416.0,9.9,9.9,0.2,0.5,0,68.0,65.0,20,28.3,https://img1.famulei.com/z/2985229/p/181/2913472114977_100X100.png,Ucal,Ucal,中单,KT,80,27,50,13
4,4,5,5.1,1.7,2.0,20.8,14.8,4.1,400.5,370.9,8.6,8.6,0.3,0.7,0,74.6,42.9,7,30.4,http://img1.famulei.com/z/2985229/p/181/1113371856443_100X100.png,Justice,Justice,中单,JAG,36,12,14,3
5,5,6,4.6,1.8,2.9,28.4,16.7,4.0,552.0,421.0,10.1,10.1,0.3,0.6,3,79.2,49.1,53,34.7,http://img1.famulei.com/z/0/p/172/2115110120362_100X100.png,Faker,李相赫,中单,SKT,246,100,154,26
6,6,7,4.3,1.7,2.6,28.3,14.8,3.9,542.0,407.2,9.9,9.9,0.2,0.5,2,71.8,44.4,36,31.4,http://img1.famulei.com/z/3046263/p/181/1907523117836_100X100.png,Grace,Lee Chan-ju (이찬주),中单,JAG,156,64,97,16
7,7,8,3.6,1.6,2.4,32.3,14.1,3.7,566.3,411.6,9.9,9.9,0.2,0.6,3,72.2,38.6,44,31.8,http://img1.famulei.com/z/0/p/172/2116501431143_100X100.png,Tempt,Myung-ku Kang,中单,bbq,162,72,109,17
8,8,9,4.0,2.0,3.1,30.4,15.7,3.4,565.6,402.3,9.3,9.3,0.3,0.6,4,77.8,48.8,43,33.6,http://img1.famulei.com/z/0/p/176/3011230696932_100X100.png,Lava,Lava,中单,ROX,175,90,134,21
9,9,10,3.4,1.8,2.2,27.2,13.8,3.0,535.0,395.3,9.6,9.6,0.3,0.6,0,73.5,32.5,40,31.1,http://img1.famulei.com/z/0/p/172/2116464592070_100X100.png,Ian,Jun-hyung An,中单,MVP,136,74,89,13
10,10,11,3.0,2.0,2.2,28.2,14.2,2.5,464.7,379.6,9.3,9.3,0.2,0.5,2,75.3,22.0,41,27.6,http://img1.famulei.com/z/0/p/172/2116575249857_100X100.png,Edge,Ho-seong Lee,中单,KDM,127,86,93,9
11,11,12,3.8,2.2,1.6,27.1,13.5,2.3,503.7,383.5,9.4,9.4,0.3,0.6,1,72.7,48.9,47,28.9,http://img1.famulei.com/z/0/p/172/2114013694649_100X100.png,Crown,李民浩,中单,KSV,182,108,77,23
12,12,13,0.5,3.5,0.0,26.5,16.1,0.1,365.9,361.5,9.3,9.3,0.4,0.6,0,16.6,0.0,2,20.2,http://img1.famulei.com/z/0/p/176/1318355586261_100X100.png,Kuzan,Seong-huyk Lee,中单,ROX,1,7,0,0
13,13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,http://img1.famulei.com/z/2985229/p/181/1911431453188_100X100.png,Grace,Grace,中单,JAG,2,3,5,0
