,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,5.2,1.7,3.7,27.6,17.2,5.0,517.6,401.9,8.7,8.7,0.2,0.5,5,66.5,63.0,46,34.4,http://img1.famulei.com/z/0/p/172/2112123044609_100X100.png,xiaohu,李元浩,中单,RNG,241,81,172,29
1,1,2,6.4,2.2,4.7,27.3,17.0,5.0,549.3,406.5,8.3,8.3,0.1,0.4,5,74.9,70.5,44,36.8,http://img1.famulei.com/z/965741/p/176/0610394286287_100X100.png,xiye,苏汉伟,中单,WE,282,98,208,31
2,2,3,5.9,2.4,4.5,27.7,16.8,4.2,573.3,417.2,8.5,8.5,0.2,0.4,4,71.4,63.5,52,36.0,http://img1.famulei.com/z/0/p/172/2111225533281_100X100.png,scout,李汭燦,中单,EDG,307,128,236,33
3,3,4,5.5,2.5,4.5,27.4,15.8,3.9,549.5,400.3,8.3,8.3,0.1,0.4,9,69.1,50.0,48,35.3,http://img1.famulei.com/z/0/p/172/2111272617456_100X100.png,Icon,谢天宇,中单,OMG,264,122,216,24
4,4,5,5.7,2.3,3.6,28.1,16.0,3.9,610.8,413.1,9.3,9.3,0.1,0.4,4,70.5,38.5,13,35.3,http://img1.famulei.com/z/0/p/172/2111581762808_100X100.png,TanK,朴檀元,中单,Snake,75,31,47,5
5,5,6,5.7,2.4,3.5,26.1,16.5,3.8,561.2,403.1,8.8,8.8,0.2,0.5,9,69.5,47.9,48,35.4,http://img1.famulei.com/z/0/p/172/2112084491476_100X100.png,Athena,姜厦云,中单,IM,277,116,171,23
6,6,7,6.6,3.1,5.3,29.6,16.6,3.7,626.6,416.1,8.7,8.7,0.2,0.4,4,75.4,50.0,42,39.6,http://img1.famulei.com/z/2733155/p/171/1217261030414_100X100.png,Rookie,宋义进,中单,iG,280,134,223,21
7,7,8,6.3,2.6,3.4,35.3,20.5,3.6,678.9,402.8,8.4,8.4,0.2,0.5,8,77.2,54.8,42,39.5,http://img1.famulei.com/z/0/p/176/0611244378383_100X100.png,Doinb,金泰相,中单,QG,265,112,145,23
8,8,9,5.8,2.4,3.1,26.3,16.6,3.6,532.5,389.9,8.3,8.3,0.2,0.3,2,69.1,50.0,26,32.5,http://img1.famulei.com/z/0/p/172/2110514492652_100X100.png,CoCo,申晋荣,中单,NB,151,64,82,13
9,9,10,4.4,2.8,3.5,29.5,16.6,2.8,508.4,398.4,8.8,8.8,0.1,0.3,4,72.2,36.4,22,30.3,http://img1.famulei.com/z/0/p/176/0610530978024_100X100.png,Cool,余家俊,中单,NB,98,62,79,8
10,10,11,3.6,2.8,2.8,25.9,18.0,2.3,470.9,388.2,8.8,8.8,0.2,0.4,2,62.4,0.0,37,28.8,http://img1.famulei.com/z/0/p/172/2111042662358_100X100.png,Easyhoon,李知勋,中单,VG,135,104,106,13
11,11,12,4.6,3.6,3.8,28.7,17.6,2.3,561.1,404.8,8.7,8.7,0.2,0.4,2,64.1,38.9,36,32.7,http://img1.famulei.com/z/0/p/176/0610525471871_100X100.png,GodV,韦朕,中单,LGD,167,131,137,14
12,12,13,4.1,3.7,3.3,27.7,17.5,2.0,534.0,383.7,8.5,8.5,0.1,0.4,1,65.3,28.9,38,30.2,http://img1.famulei.com/z/2554878/p/172/2110344519700_100X100.png,Republic,奉根太,中单,GT,158,142,129,11
13,13,14,2.5,3.0,1.5,17.4,18.3,1.3,266.6,311.9,7.4,7.4,0.0,0.5,0,66.6,0.0,2,20.5,http://img1.famulei.com/z/0/p/172/2110593567964_100X100.png,OniOn,梁松禧,上单,VG,5,6,3,0
14,14,15,0.0,1.0,0.0,22.5,19.3,0.0,320.0,332.7,9.2,9.2,0.1,0.2,0,0.0,0.0,1,17.4,http://img1.famulei.com/z/0/p/176/0718354642751_100X100.png,Peng,彭一博,中单,VG,0,1,0,0
15,15,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.0,http://img1.famulei.com/z/0/p/174/2713354638558_100X100.png,Candy,Candy,中单,CJ,0,0,0,1
