,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,11.7,1.7,0.4,4.5,10.7,7.1,102.8,286.7,0.5,0.5,0.3,1.4,1,75.6,75.0,24,33.9,http://img1.famulei.com/z/0/p/176/0915243682249_100X100.png,Adrian,Adrian Ma,¸¨Öú,P1,282,41,10,18
1,1,2,5.0,1.5,5.5,26.9,15.1,7.0,553.1,411.1,8.7,8.7,0.2,0.4,1,80.7,50.0,2,39.1,http://img1.famulei.com/z/0/p/1610/1216580525835_100X100.png,Albis,¿µ¼ÒÎ¬,ADC,AHQ,10,3,11,1
2,2,3,10.2,2.7,0.2,4.4,18.9,3.7,93.0,266.1,1.2,1.2,0.2,1.3,3,75.2,63.3,30,33.2,http://img1.famulei.com/z/0/p/1612/0714295625031_100X100.jpg,YellowStar,Bora Kim,¸¨Öú,,307,83,6,19
3,3,4,9.7,2.9,0.5,6.4,16.5,3.5,132.1,259.3,0.6,0.6,0.3,1.3,1,76.5,39.3,28,31.5,http://img1.famulei.com/z/0/p/175/2518575924077_100X100.png,Matt,Matt Elento,¸¨Öú,TL,274,82,14,11
4,4,5,8.1,2.6,0.3,8.2,15.6,3.2,160.3,266.3,0.7,0.7,0.3,1.0,1,70.2,71.4,28,27.4,http://img1.famulei.com/z/0/p/1610/1217041061375_100X100.png,Aphromoo,Zaqueri Black,¸¨Öú,CLG,229,74,9,20
5,5,6,6.2,2.2,0.5,5.8,20.2,3.0,105.3,240.1,0.9,0.9,0.2,1.4,1,71.0,50.0,4,28.1,http://img1.famulei.com/z/0/p/1612/1619092782346_100X100.png,Ken,Kenneth Tang,¸¨Öú,TIP,25,9,2,2
6,6,7,6.4,2.3,0.3,5.1,17.6,2.9,86.2,240.2,0.6,0.6,0.3,1.2,1,82.5,43.8,16,25.9,http://img1.famulei.com/z/0/p/176/0915220799920_100X100.png,Big,Terry Chuong,¸¨Öú,EF,103,37,6,7
7,7,8,7.1,2.7,0.3,4.3,15.5,2.7,77.8,250.0,0.9,0.9,0.3,1.5,2,74.1,35.0,20,28.7,http://img1.famulei.com/z/0/p/1612/1617145450237_100X100.jpg,KonKwon,Kevin Kwon,¸¨Öú,APX ,143,54,6,7
8,8,9,6.8,2.7,0.5,5.9,19.6,2.7,109.4,249.8,1.0,1.0,0.3,1.0,1,72.2,33.3,18,27.0,http://img1.famulei.com/z/0/p/1612/1617551893479_100X100.png,KIWIKID,ALAN NGUYEN,¸¨Öú,NRG,124,49,9,6
9,9,10,10.0,4.0,0.0,11.3,23.6,2.5,205.3,272.9,1.5,1.5,0.2,1.2,0,100.0,0.0,1,34.9,http://img1.famulei.com/z/0/p/172/1311090316451_100X100.png,Stunt,William Chen,¸¨Öú,DIG,10,4,0,0
10,10,11,9.0,4.0,0.0,3.2,13.6,2.2,84.9,224.0,0.2,0.2,0.2,1.2,0,75.0,0.0,1,23.8,http://img1.famulei.com/z/0/p/1610/1214463422278_100X100.png,Smoothie,Andy Ta,¸¨Öú,C9,9,4,0,0
11,11,12,6.0,3.2,1.2,11.5,18.3,2.2,205.1,282.5,2.3,2.3,0.2,0.9,0,74.5,100.0,19,26.3,http://img1.famulei.com/z/0/p/175/2518370553238_100X100.png,Gate,Austin Yu,ÖÐµ¥,EF,114,62,24,6
12,12,13,6.7,3.3,0.6,7.6,18.4,2.1,144.3,258.0,1.0,1.0,0.3,1.0,1,71.5,42.9,14,27.2,http://img1.famulei.com/z/0/p/175/2522045250109_100X100.png,Hakuho,Nickolas Surgent,¸¨Öú,ENVY,94,47,9,6
13,13,14,3.8,3.3,1.8,19.7,22.4,1.7,335.4,329.0,6.3,6.3,0.1,0.4,0,67.4,20.0,15,25.0,http://img1.famulei.com/z/0/p/1612/1618413777934_100X100.png,Feng,Xiao-feng  Wang,ÉÏµ¥,TIP,57,50,28,3
14,14,15,5.8,4.3,0.5,6.3,17.3,1.4,111.0,241.3,0.8,0.8,0.3,1.0,0,74.5,16.7,6,23.8,http://img1.famulei.com/z/0/p/1612/2114200171254_100X100.png,Remi,Remi,¸¨Öú,REN,35,26,3,1
15,15,16,3.5,3.0,0.0,5.5,21.6,1.1,80.7,220.0,0.9,0.9,0.2,1.4,0,58.3,0.0,2,26.1,http://img1.famulei.com/z/0/p/176/0915345816751_100X100.png,bunny FuFuu,Michael Kurylo,¸¨Öú,C9,7,6,0,0
