,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,11.5,2.0,1.2,6.3,13.9,6.2,141.1,285.7,1.0,1.0,0.3,1.5,3,80.0,64.3,14,38.0,http://img1.famulei.com/z/0/p/176/0611310072640_100X100.png,Mor,ÕÅºêÎ°,¸¨Öú,NB,162,29,18,9
1,1,2,9.5,2.1,0.9,8.5,15.1,4.8,172.2,290.2,1.1,1.1,0.3,1.5,5,75.6,65.9,44,34.5,http://img1.famulei.com/z/0/p/176/0623454382003_100X100.png,meiko,ÌïÒ°,¸¨Öú,EDG,419,96,43,29
2,2,3,8.8,2.2,0.8,8.8,13.6,4.4,191.7,278.6,1.0,1.0,0.3,1.5,9,73.7,58.2,55,33.2,http://img1.famulei.com/z/2733194/p/176/0611350382962_100X100.png,Megan,ÍõÁøôà,¸¨Öú,iG,489,121,47,32
3,3,4,7.9,1.8,0.4,6.7,13.6,4.4,136.0,269.5,0.9,0.9,0.3,1.5,2,74.2,42.9,28,30.9,http://img1.famulei.com/z/0/p/177/1619141393463_100X100.png,Hudie,Hudie,¸¨Öú,Snake,222,53,12,12
4,4,5,7.8,2.0,0.8,6.6,11.9,4.3,123.2,300.8,0.9,0.9,0.3,1.3,0,75.4,40.0,5,29.0,http://img1.famulei.com/z/0/p/178/1020112382842_100X100.png,Brain,Brain,¸¨Öú,SNG,39,10,4,2
5,5,6,9.0,2.3,0.7,7.1,15.5,4.1,147.2,266.1,0.9,0.9,0.3,1.6,7,72.6,64.6,48,34.1,http://img1.famulei.com/z/0/p/176/0712205747606_100X100.png,Ming,Ê·É­Ã÷,¸¨Öú,RNG,434,113,34,31
6,6,7,8.5,2.4,0.7,6.6,12.5,3.8,127.1,267.8,0.7,0.7,0.3,1.4,4,75.9,45.2,31,29.5,http://img1.famulei.com/z/0/p/176/0611322322412_100X100.png,Pinus,ÁõÇàËÉ,¸¨Öú,NB,265,75,22,14
7,7,8,7.1,2.0,0.6,6.4,12.6,3.7,121.5,259.7,1.1,1.1,0.2,1.4,2,70.6,42.1,38,28.3,http://img1.famulei.com/z/0/p/176/0610550259393_100X100.png,YOON,KIMBYUNGYOON,¸¨Öú,SNG,270,79,23,16
8,8,9,8.1,2.3,0.6,8.0,13.2,3.6,153.5,286.4,0.7,0.7,0.3,1.2,3,75.1,55.8,43,29.2,http://img1.famulei.com/z/0/p/176/0712215712292_100X100.png,Five,ÁõÊ±Óê,¸¨Öú,OMG,349,103,29,24
9,9,10,9.1,2.6,0.5,8.0,13.4,3.6,158.5,269.0,0.9,0.9,0.3,1.4,2,73.6,62.0,50,31.1,http://img1.famulei.com/z/0/p/176/0610455638186_100X100.png,Ben,ÄÏ¶«ÏÍ,¸¨Öú,WE,457,134,27,31
10,10,11,4.4,2.2,3.0,27.2,13.7,3.2,534.9,395.1,8.7,8.7,0.2,0.4,3,73.8,40.6,32,30.8,http://img1.famulei.com/z/0/p/176/0611154527872_100X100.png,Qiuqiu,ÕÅÃ÷,ADC,DAN,142,73,98,13
11,11,12,5.3,2.0,1.0,7.0,13.1,3.1,146.3,277.2,0.7,0.7,0.2,1.3,0,73.0,33.3,3,27.7,http://img1.famulei.com/z/1988533/p/176/0610422242957_100X100.png,Zero,Òü¾°ÛÆ,¸¨Öú,WE,16,6,3,1
12,12,13,7.6,2.8,0.7,9.1,14.4,2.9,180.5,268.8,1.0,1.0,0.3,1.5,1,70.7,41.0,39,31.7,http://img1.famulei.com/z/0/p/176/0610541161022_100X100.png,Pyl,³Â²©,¸¨Öú,LGD,299,112,30,16
13,13,14,7.8,2.8,0.3,7.5,14.4,2.8,141.6,256.1,1.1,1.1,0.2,1.2,2,72.4,44.4,36,27.6,http://img1.famulei.com/z/0/p/176/0611282763400_100X100.png,LvMao,×óÃûºÀ,¸¨Öú,JDG,281,103,13,16
14,14,15,7.0,3.0,0.5,8.9,16.6,2.5,179.9,283.2,1.7,1.7,0.4,1.3,0,77.6,37.0,27,31.5,http://img1.famulei.com/z/0/p/176/0611082822488_100X100.png,Road,Yun Han-gil,¸¨Öú,IM,189,81,16,10
15,15,16,7.2,3.4,0.7,6.9,14.6,2.3,151.8,255.0,1.0,1.0,0.3,1.8,0,70.0,14.3,7,32.9,http://img1.famulei.com/z/0/p/177/1323313653239_100X100.png,fage,fage,¸¨Öú,DAN,51,24,5,1
16,16,17,6.2,3.7,0.8,9.7,18.0,1.8,182.8,268.5,1.3,1.3,0.3,1.4,1,73.2,41.9,31,30.9,http://img1.famulei.com/z/0/p/176/0611160295222_100X100.png,Cat,ÎâÒ¢,¸¨Öú,DAN,193,117,26,13
17,17,18,5.2,3.4,0.2,5.9,16.2,1.6,113.9,250.7,1.2,1.2,0.2,1.4,0,64.2,27.3,11,26.6,http://img1.famulei.com/z/0/p/176/0611095794620_100X100.png,Starlight,Starlight,¸¨Öú,IM,58,38,3,3
18,18,19,5.0,4.0,0.5,7.0,11.8,1.3,112.9,240.7,1.6,1.6,0.4,1.4,0,55.0,0.0,2,25.2,http://img1.famulei.com/z/0/p/176/0611284894313_100X100.png,Cloud,ºúÕñÍþ,¸¨Öú,JDG,10,8,1,0
