,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,9.8,1.6,0.5,6.4,16.3,6.1,137.4,281.7,1.2,1.2,0.4,1.2,5,70.8,80.8,26,33.0,http://img1.famulei.com/z/0/p/1612/1618245546833_100X100.png,Hybrid,Glenn Doornenbal,¸¨Öú,OG,257,44,15,21
1,1,2,8.1,1.7,0.6,7.8,14.2,5.1,153.6,280.1,1.6,1.6,0.4,1.4,0,77.9,100.0,22,31.6,http://img1.famulei.com/z/0/p/176/0816270192340_100X100.png,KaSing,Raymond Tsang,¸¨Öú,Vitality,180,38,14,14
2,2,3,8.1,1.7,0.7,5.9,18.4,5.0,115.8,267.5,1.0,1.0,0.2,1.4,5,75.2,64.3,28,31.5,http://img1.famulei.com/z/0/p/1610/1214321662099_100X100.png,Vander,Oskar Bogdan,¸¨Öú,H2K,227,49,22,18
3,3,4,8.2,2.3,0.4,6.1,18.7,3.6,127.3,265.6,1.2,1.2,0.3,1.3,2,68.6,43.3,30,31.3,http://img1.famulei.com/z/0/p/1610/1217523050130_100X100.png,Mithy,Alfonso Aguirre Rodriguez,¸¨Öú,G2,248,71,13,13
4,4,5,6.1,2.0,0.7,5.0,21.0,3.3,91.5,266.2,1.2,1.2,0.3,1.1,2,66.6,57.1,14,28.9,http://img1.famulei.com/z/0/p/1612/2213494551441_100X100.png,Noxiak,Lewis Fenix,¸¨Öú,ROC,86,29,10,8
5,5,6,8.9,3.0,0.4,5.4,19.5,3.0,112.0,263.0,1.2,1.2,0.3,1.2,2,70.1,57.1,21,30.8,http://img1.famulei.com/z/0/p/1612/1914230840671_100X100.png,Hylissang,Zdravets Galabov,¸¨Öú,UOL,187,65,10,12
6,6,7,6.5,2.5,0.0,7.3,17.9,2.6,124.4,256.0,1.3,1.3,0.2,1.1,1,81.2,50.0,2,25.8,http://img1.famulei.com/z/0/p/1612/1413112857606_100X100.png,Hustlin,Morgan Granberg,¸¨Öú,GIA,13,5,0,1
7,7,8,7.3,2.9,0.1,4.1,19.2,2.5,73.0,246.6,1.1,1.1,0.3,1.4,0,72.1,47.8,23,28.2,http://img1.famulei.com/z/0/p/1612/1617503633107_100X100.png,Klaj,Johan Olsson,¸¨Öú,FNC,168,67,3,11
8,8,9,5.6,2.3,0.1,6.1,19.3,2.4,95.6,240.5,1.0,1.0,0.2,1.0,0,77.4,33.3,18,23.7,http://img1.famulei.com/z/0/p/1612/2213395364603_100X100.png,Nisbeth,Nicolai Nisbeth,¸¨Öú,,101,42,2,6
9,9,10,6.3,3.0,0.3,6.2,18.1,2.2,100.5,244.3,0.9,0.9,0.3,0.9,0,76.0,25.0,8,25.4,http://img1.famulei.com/z/0/p/1612/1617095264131_100X100.png,extinkt,Vytautas Melinauskas,¸¨Öú,ROC,51,24,3,2
10,10,11,5.5,2.7,0.3,6.1,16.5,2.1,110.9,251.6,1.3,1.3,0.3,1.2,3,66.8,100.0,18,25.7,http://img1.famulei.com/z/0/p/1612/1619130647635_100X100.png,sprattel,Hampus Abrahamsson,¸¨Öú,S04,100,50,7,6
11,11,12,4.3,2.2,0.1,5.3,17.3,2.0,88.0,229.0,0.7,0.7,0.2,1.0,0,71.2,12.5,16,21.3,http://img1.famulei.com/z/0/p/1612/2213515370589_100X100.png,GODFRED,,¸¨Öú,GIA,70,36,2,2
12,12,13,3.7,2.5,0.7,3.1,18.2,1.8,50.1,247.7,1.3,1.3,0.4,1.2,0,52.9,25.0,4,26.2,http://img1.famulei.com/z/0/p/179/1511504131752_100X100.png,Edward,Edward Abgaryan,¸¨Öú,Vega,15,10,3,1
