,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,9.6,2.5,0.4,5.4,16.7,4.0,129.4,265.0,1.5,1.5,0.3,1.5,3,69.3,51.1,45,33.8,http://img1.famulei.com/z/0/p/175/3112012093551_100X100.png,GorillA,Beomhyun Kang,¸¨Öú,LZ,435,113,22,23
1,1,2,8.1,2.1,0.5,5.9,14.2,3.9,144.1,265.4,1.1,1.1,0.4,1.2,6,72.1,47.8,46,30.3,http://img1.famulei.com/z/0/p/172/2115112058022_100X100.png,Wolf,ÀîÔÚãä,¸¨Öú,SKT,373,100,25,22
2,2,3,9.3,2.6,0.8,6.2,16.7,3.8,135.4,266.5,1.1,1.1,0.4,1.3,4,72.1,68.4,57,33.3,http://img1.famulei.com/z/0/p/1612/1318433410859_100X100.png,Hachani,Seung-chan HA,¸¨Öú,Vitality,534,151,50,39
3,3,4,7.5,2.1,0.5,5.2,14.5,3.7,112.8,258.7,1.0,1.0,0.4,1.5,8,70.0,40.5,42,31.5,http://img1.famulei.com/z/0/p/172/2114233140205_100X100.png,Wraith,È¨Ö¾ãÉ,¸¨Öú,SSG,315,89,22,17
4,4,5,7.0,2.2,0.6,6.6,15.6,3.4,139.0,266.6,1.2,1.2,0.3,1.3,5,71.0,63.4,41,29.6,http://img1.famulei.com/z/0/p/172/2116470990907_100X100.png,Max,Jong-bin Jung,¸¨Öú,MVP,289,93,28,26
5,5,6,7.6,2.5,0.6,6.0,14.1,3.2,123.5,253.3,0.8,0.8,0.3,1.3,1,74.9,53.3,45,29.4,http://img1.famulei.com/z/0/p/172/2116014848253_100X100.png,SnowFlower,Hoei-jong No,¸¨Öú,JAG,346,114,30,24
6,6,7,6.5,2.2,0.4,5.9,14.5,3.1,125.9,256.1,1.1,1.1,0.4,1.4,2,71.8,53.7,41,30.0,http://img1.famulei.com/z/0/p/1612/1318210345085_100X100.png,Pure,Jin-sun Kim,¸¨Öú,KZ,268,91,18,22
7,7,8,6.4,2.4,0.5,7.2,16.1,2.8,134.4,249.8,0.9,0.9,0.4,1.2,3,76.7,34.1,44,28.2,http://img1.famulei.com/z/0/p/1612/0714172666425_100X100.png,Madlife,ºéçëç²,¸¨Öú,CJ,282,107,22,15
8,8,9,10.7,4.1,0.6,6.7,23.8,2.7,160.2,267.5,0.8,0.8,0.2,1.2,0,84.2,50.0,8,36.7,http://img1.famulei.com/z/0/p/1612/2811343034935_100X100.png,Sweet,Eun-teak Lee,¸¨Öú,JAG,86,33,5,4
9,9,10,5.6,2.3,0.3,5.6,16.7,2.5,104.0,243.3,0.9,0.9,0.3,1.5,3,71.7,54.1,37,28.7,http://img1.famulei.com/z/0/p/1612/2811342356871_100X100.png,Chei,Sun-ho Choi,¸¨Öú,H2K,210,86,13,20
10,10,11,5.4,2.5,0.4,5.8,15.9,2.3,103.3,249.4,1.3,1.3,0.4,1.4,0,71.3,36.4,33,28.9,http://img1.famulei.com/z/0/p/175/3112243916829_100X100.png,Key,Han-ki Kim,¸¨Öú,ROX,181,85,16,12
11,11,12,5.5,3.4,0.4,4.7,19.2,1.7,85.7,243.0,1.0,1.0,0.3,1.5,0,70.2,25.0,12,28.2,http://img1.famulei.com/z/0/p/172/2116485391170_100X100.png,Totoro,Jong-sup Eun,¸¨Öú,bbq,66,41,5,3
12,12,13,0.6,3.0,0.3,14.5,11.5,0.3,201.5,221.0,0.7,0.7,0.4,1.5,0,100.0,0.0,3,23.0,http://img1.famulei.com/z/0/p/172/2114030086769_100X100.png,COREJJ,ÕÔ¶÷ÈÊ,¸¨Öú,SSG,2,9,1,0
