,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,10.1,2.0,0.5,5.5,21.8,5.3,115.7,274.5,1.1,1.1,0.2,1.3,14,71.8,77.8,45,36.6,http://img1.famulei.com/z/0/p/175/3112012093551_100X100.png,GorillA,Beomhyun Kang,¸¨Öú,LZ,456,90,23,35
1,1,2,8.2,1.7,0.4,5.3,18.9,5.0,111.8,264.9,1.3,1.3,0.4,1.3,6,69.3,67.3,52,32.5,http://img1.famulei.com/z/0/p/172/2115112058022_100X100.png,Wolf,ÀîÔÚãä,¸¨Öú,SKT,429,89,21,35
2,2,3,9.5,2.0,0.5,5.3,19.1,5.0,122.9,281.9,1.1,1.1,0.5,1.3,1,58.8,100.0,2,34.5,http://img1.famulei.com/z/0/p/1612/1515341652187_100X100.png,Zzus,Jang Jun-su,¸¨Öú,KZ,19,4,1,2
3,3,4,4.4,1.4,2.1,25.1,15.7,4.5,470.4,396.1,9.1,9.1,0.2,0.5,2,74.8,50.0,28,29.8,http://img1.famulei.com/z/0/p/172/2114030086769_100X100.png,COREJJ,ÕÔ¶÷ÈÊ,ADC,SSG,125,41,60,14
4,4,5,5.9,1.4,0.4,4.2,16.5,4.3,80.2,246.1,1.0,1.0,0.4,1.5,4,68.7,50.0,44,30.4,http://img1.famulei.com/z/0/p/172/2114233140205_100X100.png,Wraith,È¨Ö¾ãÉ,¸¨Öú,SSG,263,64,18,22
5,5,6,6.5,1.7,0.4,5.4,16.8,3.9,106.5,253.7,1.1,1.1,0.4,1.4,7,72.1,46.3,41,30.8,http://img1.famulei.com/z/0/p/1612/1318210345085_100X100.png,Pure,Jin-sun Kim,¸¨Öú,KZ,270,73,18,19
6,6,7,8.6,2.5,0.8,6.1,19.9,3.7,125.0,258.8,1.0,1.0,0.4,1.3,7,73.6,62.8,43,33.5,http://img1.famulei.com/z/0/p/1612/1318433410859_100X100.png,Hachani,Seung-chan HA,¸¨Öú,Vitality,373,110,35,27
7,7,8,7.8,2.2,0.5,7.0,19.0,3.7,134.7,259.8,1.0,1.0,0.4,1.1,7,77.1,52.1,48,31.1,http://img1.famulei.com/z/0/p/172/2116014848253_100X100.png,SnowFlower,Hoei-jong No,¸¨Öú,JAG,378,108,28,25
8,8,9,6.7,1.9,0.6,5.9,19.3,3.7,108.6,251.1,1.1,1.1,0.4,1.5,5,74.3,52.1,48,31.8,http://img1.famulei.com/z/0/p/1612/2811342356871_100X100.png,Chei,Sun-ho Choi,¸¨Öú,H2K,324,95,30,25
9,9,10,7.1,2.1,0.5,5.8,17.1,3.6,114.9,249.2,1.0,1.0,0.4,1.2,2,77.9,42.6,47,29.0,http://img1.famulei.com/z/0/p/1612/0714172666425_100X100.png,Madlife,ºéçëç²,¸¨Öú,CJ,335,99,26,20
10,10,11,5.6,1.6,0.3,5.5,20.3,3.6,98.4,245.4,1.2,1.2,0.4,1.5,0,72.0,66.7,3,31.8,http://img1.famulei.com/z/0/p/171/2111242039414_100X100.png,IgNar,Lee Dong-geun,¸¨Öú,Misfits,17,5,1,2
11,11,12,4.7,2.5,0.3,6.4,19.5,2.0,107.4,233.4,1.0,1.0,0.3,1.4,1,72.9,22.0,41,27.4,http://img1.famulei.com/z/0/p/1612/1513425866043_100X100.png,Secret,Park Ki-sun,¸¨Öú,KDM,194,103,16,9
12,12,13,5.3,2.9,0.2,6.9,19.8,1.8,124.4,238.6,1.0,1.0,0.3,1.4,1,73.6,18.6,43,28.5,http://img1.famulei.com/z/0/p/172/2116573846913_100X100.png,GuGer,Do-yeob Kim,¸¨Öú,KDM,229,128,11,8
13,13,14,2.5,2.5,1.2,20.8,22.7,1.4,334.8,341.9,7.3,7.3,0.1,0.5,0,64.5,17.2,29,24.4,http://img1.famulei.com/z/0/p/172/2110364456800_100X100.png,Soul,ÖÜ·ã,ÉÏµ¥,,75,75,36,5
