,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,10.1,1.4,0.6,6.7,13.3,7.6,149.2,279.5,0.8,0.8,0.3,1.1,8,74.1,83.3,48,33.7,http://img1.famulei.com/z/0/p/1610/1218364315242_100X100.png,Biofrost,Vincent Wang,¸¨Öú,TSM,488,68,31,40
1,1,2,8.6,1.6,0.4,6.1,13.5,5.4,117.1,253.4,0.8,0.8,0.3,1.3,1,73.4,50.0,18,30.1,http://img1.famulei.com/z/0/p/176/0915345816751_100X100.png,bunny FuFuu,Michael Kurylo,¸¨Öú,C9,155,30,8,9
2,2,3,10.4,2.0,0.5,6.7,12.4,5.3,163.8,277.9,0.7,0.7,0.2,1.5,5,72.7,60.4,53,35.6,http://img1.famulei.com/z/0/p/176/0915243682249_100X100.png,Adrian,Adrian Ma,¸¨Öú,P1,555,110,28,32
3,3,4,10.2,2.1,0.4,5.4,14.9,5.0,112.5,258.7,0.7,0.7,0.2,1.2,4,70.8,67.5,40,32.6,http://img1.famulei.com/z/0/p/1610/1214463422278_100X100.png,Smoothie,Andy Ta,¸¨Öú,C9,408,84,18,27
4,4,5,8.0,2.4,0.5,6.2,14.1,3.5,134.5,254.5,0.6,0.6,0.3,1.1,1,68.5,51.7,58,27.5,http://img1.famulei.com/z/0/p/1610/1217041061375_100X100.png,Aphromoo,Zaqueri Black,¸¨Öú,CLG,464,142,34,30
5,5,6,8.6,2.7,0.5,5.1,17.6,3.3,102.2,260.0,1.1,1.1,0.2,1.3,5,74.6,52.2,46,30.4,http://img1.famulei.com/z/0/p/175/2518471813341_100X100.png,Xpecial,Alex Chu,¸¨Öú,DIG,397,127,23,24
6,6,7,7.8,2.6,0.6,10.0,15.1,3.2,211.1,267.2,1.0,1.0,0.3,1.1,3,74.5,44.4,45,29.8,http://img1.famulei.com/z/0/p/175/2522045250109_100X100.png,Hakuho,Nickolas Surgent,¸¨Öú,ENVY,352,117,29,20
7,7,8,8.1,3.0,0.6,8.4,15.0,2.9,167.7,253.9,0.7,0.7,0.3,1.3,2,72.0,34.0,47,30.3,http://img1.famulei.com/z/0/p/175/2518575924077_100X100.png,Matt,Matt Elento,¸¨Öú,TL,383,141,31,16
8,8,9,6.7,2.9,0.5,9.8,13.7,2.5,202.6,253.2,0.9,0.9,0.2,1.0,1,72.1,34.9,43,25.7,http://img1.famulei.com/z/0/p/1612/1617551893479_100X100.png,KIWIKID,ALAN NGUYEN,¸¨Öú,NRG,289,125,25,15
9,9,10,5.3,2.6,0.3,8.1,12.5,2.1,146.0,242.7,0.6,0.6,0.3,1.2,2,70.7,34.1,41,24.6,http://img1.famulei.com/z/0/p/176/0915220799920_100X100.png,Big,Terry Chuong,¸¨Öú,EF,221,109,16,14
10,10,11,6.2,3.3,0.6,9.9,16.4,2.0,172.5,254.8,1.0,1.0,0.3,1.3,1,73.0,34.8,46,28.3,http://img1.famulei.com/z/0/p/175/2518370553238_100X100.png,Gate,Austin Yu,¸¨Öú,EF,289,155,28,16
