,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,9.7,1.9,0.8,7.6,15.1,5.4,177.2,289.9,2.0,2.0,0.3,1.5,9,71.1,78.4,51,34.8,http://img1.famulei.com/z/2733194/p/176/0611350382962_100X100.png,baolan,ÍõÁøôà,¸¨Öú,iG,495,98,43,40
1,1,2,7.4,1.7,0.7,8.7,16.2,4.7,160.7,277.9,2.0,2.0,0.2,1.4,4,77.5,60.7,56,31.1,http://img1.famulei.com/z/2985229/p/181/1113572316813_100X100.png,meiko,ÌïÒ°,¸¨Öú,EDG,419,97,44,34
2,2,3,8.1,2.0,0.6,7.9,16.0,4.3,153.9,266.5,1.7,1.7,0.3,1.6,4,72.1,62.3,61,33.2,http://img1.famulei.com/z/2985229/p/181/1018564741816_100X100.png,Ming,Ê·É­Ã÷,¸¨Öú,RNG,497,124,38,38
3,3,4,3.8,2.0,4.4,30.6,13.4,4.0,561.9,434.1,9.8,9.8,0.3,0.3,1,73.7,50.0,22,33.5,http://img1.famulei.com/z/2985229/p/181/1019005067695_100X100.png,RD,ÁºÌÚÀø,ADC,JDG,85,45,98,11
4,4,5,6.7,1.9,0.4,7.2,13.8,3.6,131.7,288.1,2.6,2.6,0.4,1.3,0,74.2,47.1,17,28.4,http://img1.famulei.com/z/2985229/p/181/1018321786561_100X100.png,Ben,ÄÏ¶«ÏÍ,¸¨Öú,WE,114,33,7,8
5,5,6,7.2,2.2,0.6,6.7,16.0,3.5,128.0,267.5,1.8,1.8,0.2,1.4,1,65.3,52.1,48,29.7,http://img1.famulei.com/z/2985229/p/181/1018370172763_100X100.png,YOON,KIMBYUNGYOON,¸¨Öú,SNG,348,108,31,25
6,6,7,8.2,2.5,0.8,8.1,16.0,3.5,161.5,276.6,1.9,1.9,0.2,1.4,0,74.7,63.6,55,31.8,http://img1.famulei.com/z/2985229/p/181/1018341875373_100X100.png,killula,Áõµ¤Ñô,¸¨Öú,RW,455,139,44,35
7,7,8,4.7,2.3,3.3,30.2,11.2,3.3,550.4,421.1,9.7,9.7,0.4,0.3,4,72.0,31.7,41,31.3,http://img1.famulei.com/z/2985229/p/181/1018511156090_100X100.png,Chelly,ÀîÓêÖÞ,ADC,OMG,194,98,136,13
8,8,9,7.2,2.3,0.6,6.1,16.1,3.3,114.7,261.3,1.4,1.4,0.2,1.3,1,71.6,48.0,50,28.0,http://img1.famulei.com/z/2985229/p/181/1019011619315_100X100.png,LvMao,×óÃûºÀ,¸¨Öú,JDG,361,119,33,24
9,9,10,7.9,2.5,0.5,8.4,17.4,3.2,175.8,285.7,2.0,2.0,0.4,1.3,2,76.9,58.0,50,32.4,http://img1.famulei.com/z/2985229/p/181/1017302425846_100X100.png,Road,Yun Han-gil,¸¨Öú,BLG,399,129,26,29
10,10,11,6.5,2.2,0.5,6.4,18.1,3.1,124.6,262.6,2.0,2.0,0.3,1.5,3,67.6,53.1,49,30.8,http://img1.famulei.com/z/2985229/p/181/1018361955100_100X100.png,Hudie,Hudie,¸¨Öú,Snake,323,112,27,26
11,11,12,8.1,3.1,0.5,7.1,17.1,2.7,136.3,262.4,1.8,1.8,0.3,1.6,2,72.1,46.7,45,32.0,http://img1.famulei.com/z/2985229/p/181/1017591952388_100X100.png,Crisp,ÁõÇàËÉ,¸¨Öú,FPX,365,143,26,21
12,12,13,7.0,3.0,0.5,9.4,17.0,2.5,169.1,257.2,1.7,1.7,0.3,1.2,1,71.4,50.0,2,28.8,http://img1.famulei.com/z/1988533/p/181/1018292238362_100X100.png,Zero,Òü¾°ÛÆ,¸¨Öú,WE,14,6,1,1
13,13,14,7.2,3.1,0.5,7.4,16.8,2.4,144.4,266.5,2.1,2.1,0.4,1.5,2,71.1,34.7,49,32.0,http://img1.famulei.com/z/2985229/p/181/1019021010844_100X100.png,Pyl,³Â²©,¸¨Öú,LGD,354,155,28,17
14,14,15,6.9,3.3,0.7,8.6,17.9,2.3,158.8,270.3,2.2,2.2,0.4,1.3,0,67.7,33.3,36,30.7,http://img1.famulei.com/z/2985229/p/181/1017452557158_100X100.png,Five,ÁõÊ±Óê,¸¨Öú,OMG,251,120,26,12
15,15,16,2.8,2.6,3.2,29.9,12.4,2.2,536.9,416.0,9.9,9.9,0.3,0.4,1,69.2,25.0,44,30.2,http://img1.famulei.com/z/2985229/p/181/1018391993112_100X100.png,Qiuqiu,ÕÅÃ÷,ADC,TOP,127,118,143,11
