,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,9.0,1.8,2.6,16.3,34.2,6.4,371.9,376.0,4.2,4.2,0.5,0.8,5,73.0,75.0,24,46.1,http://img1.famulei.com/z/0/p/175/2518584231023_100X100.png,Reignover,Yeu-jin Kim,打野,TL,218,44,64,18
1,1,2,7.6,2.0,3.1,19.0,28.6,5.2,389.2,359.4,4.3,4.3,0.4,0.6,5,80.3,39.3,28,40.5,http://img1.famulei.com/z/0/p/175/2522072755945_100X100.png,Dardoch,Joshua Hartnett,打野,IMT,215,58,87,11
2,2,3,6.8,2.0,1.5,15.3,28.1,4.0,297.6,356.2,4.4,4.4,0.5,0.7,7,69.6,71.4,28,36.3,http://img1.famulei.com/z/0/p/1610/1217021296006_100X100.png,Xmithie,Jake Puchero,打野,CLG,192,58,44,20
3,3,4,5.5,1.7,1.0,18.1,27.0,3.6,311.2,330.5,4.4,4.4,0.6,0.7,0,73.6,42.9,14,33.7,http://img1.famulei.com/z/0/p/176/0915215168856_100X100.png,Hard ,Anthony  Barkhovtsev,打野,EF,77,25,15,6
4,4,5,7.0,2.7,2.9,19.8,27.7,3.5,412.9,354.5,4.0,4.0,0.4,0.7,6,71.6,63.3,30,41.0,http://img1.famulei.com/z/0/p/1610/1218300015922_100X100.png,Svenskeren,Dennis Johnsen,打野,TSM,210,83,88,19
5,5,6,7.4,2.7,2.3,15.0,28.3,3.5,325.2,351.5,3.9,3.9,0.3,0.6,4,69.7,60.0,20,37.9,http://img1.famulei.com/z/0/p/175/2518392621038_100X100.png,Rush,Lee Yoonjae,打野,C9,148,55,46,12
6,6,7,2.5,2.0,3.5,25.6,24.6,3.0,488.6,406.2,5.1,5.1,0.5,0.8,1,85.7,50.0,2,38.8,http://img1.famulei.com/z/0/p/1612/1513305180424_100X100.png,Crush,,打野,,5,4,7,1
7,7,8,5.5,2.8,2.4,20.4,28.8,2.7,372.3,340.3,4.1,4.1,0.4,0.6,2,77.4,31.2,16,35.9,http://img1.famulei.com/z/0/p/176/0915115665177_100X100.png,Procxin,Se-young Kim,打野,ENVY,88,46,39,5
8,8,9,7.0,3.0,1.0,14.4,23.3,2.6,376.7,287.9,3.0,3.0,0.6,0.5,0,66.6,0.0,1,32.2,http://img1.famulei.com/z/0/p/1612/1413201840107_100X100.png,Arcsecond,Lyonel Pfaender,打野,TL,7,3,1,0
9,9,10,5.1,2.8,1.7,20.2,28.8,2.4,372.3,329.8,4.0,4.0,0.5,0.7,1,67.3,33.3,18,35.7,http://img1.famulei.com/z/0/p/1612/2818131167393_100X100.png,Kirei,Thomas Yuen,打野,DP,92,51,32,6
10,10,11,5.3,3.3,1.6,14.7,31.6,2.0,270.6,323.8,3.7,3.7,0.6,0.9,2,70.9,31.6,19,38.1,http://img1.famulei.com/z/0/p/1612/2113590225281_100X100.png,Crumbz,Alberto Rengifo,打野,REN,101,64,31,6
11,11,12,10.0,7.0,1.0,6.9,33.1,1.5,160.9,332.5,3.3,3.3,0.4,0.5,0,68.7,0.0,1,31.6,http://img1.famulei.com/z/0/p/1612/1617085096018_100X100.jpg,ShrimP,Byeong-hoon Lee,打野,APX ,10,7,1,0
12,12,13,3.6,3.0,0.6,14.3,29.1,1.4,207.8,282.3,2.8,2.8,0.3,0.8,0,76.4,33.3,3,29.4,http://img1.famulei.com/z/0/p/176/1121073799834_100X100.png,GRIGNE ,JONATHAN ARMAO,打野,EF,11,9,2,1
