,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,5.8,1.6,2.9,15.5,26.3,5.4,275.1,343.2,5.3,5.3,0.3,0.3,6,67.4,58.6,29,32.3,https://img1.famulei.com/z/5688126/p/189/2914354156040_100X100.png,Broxah,Mads Brock-Pedersen,打野,FNC,169,47,86,17
1,1,2,7.8,2.0,2.4,13.6,27.8,5.1,256.7,324.1,4.9,4.9,0.4,0.5,4,71.4,61.5,26,36.2,https://img1.famulei.com/z/2985229/p/191/1514180844030_100X100.png,Xerxe,Andrei Dragomir,打野,SLY,205,52,63,16
2,2,3,7.9,2.2,3.0,15.5,25.8,4.8,323.3,345.9,5.3,5.3,0.4,0.9,7,63.0,79.2,24,40.8,https://img1.famulei.com/z/2985229/p/191/1513533015372_100X100.png,Jankos,Marcin Jankowski,打野,G2,191,55,73,19
3,3,4,5.5,2.5,2.5,16.2,28.4,3.1,296.7,328.4,5.1,5.1,0.2,0.5,3,72.7,47.8,23,33.0,https://img1.famulei.com/z/2985229/p/191/1513455958474_100X100.png,Selfmade,Oskar Boderek,打野,SKG,128,59,59,11
4,4,5,5.2,2.3,2.0,13.7,28.1,3.1,233.6,324.8,5.1,5.1,0.3,0.6,0,68.2,44.4,18,31.8,https://img1.famulei.com/z/0/p/177/2514481630747_100X100.png,Maxlore,Nubar Sarafian,打野,MSF,94,42,37,8
5,5,6,5.1,2.4,2.0,12.8,31.0,2.9,219.4,322.3,5.0,5.0,0.4,0.6,4,64.9,50.0,28,31.1,https://img1.famulei.com/z/5693983/p/181/1618284838121_100X100.png,Kold,Jonas Andersen,打野,OG,143,68,57,14
6,6,7,5.2,2.4,1.6,11.0,29.8,2.7,189.5,313.1,4.8,4.8,0.3,0.6,3,68.9,52.6,19,29.9,https://img1.famulei.com/z/0/p/1612/1616513062635_100X100.png,Memento,Jonas Elmarghichi,打野,S04,100,47,31,10
7,7,8,5.7,2.8,1.6,13.1,29.1,2.6,231.5,304.2,4.3,4.3,0.4,0.8,4,68.4,47.6,21,33.3,https://img1.famulei.com/z/2985229/p/191/1514231896909_100X100.png,Mowgli,Lee Jae-ha,打野,Vitality,121,59,35,10
8,8,9,5.1,2.7,2.2,15.7,30.3,2.6,246.7,313.8,4.7,4.7,0.3,0.5,2,72.5,27.8,18,31.6,https://img1.famulei.com/z/2985229/p/191/1514055499848_100X100.png,Caedrel,Marc Robert Lamont,打野,XL,92,49,40,5
9,9,10,4.5,3.2,1.5,16.9,28.7,1.8,252.0,300.2,4.8,4.8,0.3,0.5,1,74.4,11.1,18,29.0,https://img1.famulei.com/z/2985229/p/191/1515414018830_100X100.png,Kikis,Mateusz Szkudlarek,打野,RGE,81,58,27,2
