,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,6.5,2.6,3.7,16.5,30.1,3.8,347.0,359.4,4.8,4.8,0.3,0.6,8,68.0,71.7,46,38.7,http://img1.famulei.com/z/0/p/171/2112150959447_100X100.png,Contractz,Juan Arturo Garcia,打野,C9,299,123,172,33
1,1,2,5.3,2.4,3.5,16.3,28.4,3.6,332.3,351.0,5.0,5.0,0.2,0.5,7,65.9,48.9,45,35.4,http://img1.famulei.com/z/0/p/171/1011574799186_100X100.png,Moon,Galen Holgate,打野,FLY,241,111,161,22
2,2,3,4.8,2.4,3.3,16.8,31.8,3.3,324.5,364.5,5.4,5.4,0.3,0.7,9,67.9,34.1,41,38.2,http://img1.famulei.com/z/0/p/1612/1318241293179_100X100.png,Lira,Tae-yoo Nam,打野,AFs,199,101,136,14
3,3,4,6.0,2.6,2.7,14.4,29.3,3.3,268.2,337.2,4.8,4.8,0.3,0.7,5,69.2,46.8,47,34.9,http://img1.famulei.com/z/0/p/171/2212430862105_100X100.png,Chaser,Sang-hyun Lee,打野,DIG,286,125,129,22
4,4,5,6.0,2.8,3.4,18.2,30.9,3.3,367.8,359.3,4.8,4.8,0.3,0.3,3,69.8,70.0,20,36.1,http://img1.famulei.com/z/0/p/1610/1214370011428_100X100.png,meteos,William Hartman,打野,C9,121,56,69,14
5,5,6,6.5,3.1,3.4,17.1,31.0,3.1,321.4,356.7,4.7,4.7,0.2,0.8,6,65.0,70.2,47,39.0,http://img1.famulei.com/z/0/p/1610/1218300015922_100X100.png,Svenskeren,Dennis Johnsen,打野,TSM,309,148,161,33
6,6,7,5.6,3.0,4.0,16.9,29.6,3.1,371.6,354.0,4.9,4.9,0.2,0.4,5,71.9,55.6,27,37.6,http://img1.famulei.com/z/0/p/171/2113212565490_100X100.png,Inori,Rami Charagh,打野,P1,153,83,108,15
7,7,8,5.4,3.4,4.0,17.3,32.7,2.7,352.4,359.7,4.7,4.7,0.2,0.5,7,69.1,46.7,45,38.0,http://img1.famulei.com/z/0/p/175/2522072755945_100X100.png,Dardoch,Joshua Hartnett,打野,Immortals,244,154,184,21
8,8,9,4.9,3.3,4.1,16.7,29.7,2.7,340.2,358.3,5.4,5.4,0.3,0.5,5,67.1,34.9,43,38.0,http://img1.famulei.com/z/0/p/175/2518060478204_100X100.png,Akaadian,Matthew Higginbotham,打野,EF,211,144,178,15
9,9,10,4.8,3.2,3.3,18.5,30.8,2.5,358.2,347.6,5.2,5.2,0.3,0.5,5,66.9,34.1,44,36.9,http://img1.famulei.com/z/0/p/1612/1617152353814_100X100.png,Reignover,Yeu-jin Kim,打野,TL,212,143,149,15
10,10,11,6.1,3.7,2.9,16.5,27.9,2.4,340.7,342.4,4.8,4.8,0.2,0.7,5,62.9,51.1,45,36.8,http://img1.famulei.com/z/0/p/1610/1217021296006_100X100.png,Xmithie,Jake Puchero,打野,CLG,278,170,134,23
