,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,16.0,4.0,7.0,11.6,27.9,5.7,330.8,362.9,4.2,4.2,0.4,0.8,0,79.3,100.0,1,62.8,http://img1.famulei.com/z/2733212/p/176/0611343747679_100X100.png,KidKid,葛炎,打野,iG,16,4,7,1
1,1,2,6.9,1.7,2.7,12.7,30.0,5.6,242.8,347.3,5.3,5.3,0.4,1.1,11,75.1,62.5,32,40.9,http://img1.famulei.com/z/2985229/p/181/1018561268861_100X100.png,MLXG,刘世宇,打野,RNG,221,55,87,20
2,2,3,8.1,2.1,2.7,11.0,30.5,5.0,254.2,353.4,5.1,5.1,0.4,1.2,14,74.4,78.0,50,43.1,http://img1.famulei.com/z/0/p/176/0611362942251_100X100.png,Ning,高振宁,打野,iG,406,107,135,39
3,3,4,5.2,1.6,2.4,10.6,27.5,4.7,196.8,323.7,5.5,5.5,0.6,1.9,1,84.4,20.0,5,43.4,http://img1.famulei.com/z/2985229/p/181/1019010385220_100X100.png,Xiaohan,潘涵,打野,JDG,26,8,12,1
4,4,5,7.3,2.0,1.3,11.4,33.4,4.3,200.8,314.7,4.7,4.7,0.3,0.4,1,81.2,50.0,6,33.3,http://img1.famulei.com/z/2985229/p/181/1019043354037_100X100.png,clearlove,明凯,打野,EDG,44,12,8,3
5,5,6,5.8,1.9,2.1,12.0,28.8,4.1,238.8,331.6,5.1,5.1,0.5,1.3,3,70.4,62.1,29,40.5,http://img1.famulei.com/z/2985229/p/181/1018560154502_100X100.png,Karsa,洪浩轩,打野,RNG,171,57,63,18
6,6,7,6.4,2.0,2.0,11.5,28.7,4.1,229.2,333.1,5.0,5.0,0.5,1.6,16,70.0,63.6,55,44.1,http://img1.famulei.com/z/2985229/p/181/1018045451335_100X100.png,Flawless,成衍俊,打野,RW,353,114,115,35
7,7,8,8.0,2.3,1.2,9.4,27.2,3.9,176.8,288.2,4.0,4.0,0.4,1.3,4,79.1,50.0,34,38.1,https://img1.famulei.com/z/2517230/p/182/2520305545615_100X100.png,Magic,周俊轩,打野,WE,275,81,41,17
8,8,9,7.0,2.2,1.7,9.8,29.6,3.8,185.1,325.4,5.1,5.1,0.5,1.1,11,73.8,55.6,36,38.3,http://img1.famulei.com/z/2985229/p/181/1018380026515_100X100.png,H4cker,杨志浩,打野,SNG,254,82,63,20
9,9,10,6.1,1.9,1.4,9.0,28.9,3.8,167.4,315.0,4.6,4.6,0.4,1.3,10,71.1,62.0,50,37.3,http://img1.famulei.com/z/2985229/p/181/1017430553273_100X100.png,Haro,陈文林,打野,EDG,309,98,70,31
