,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,6.9,1.2,3.1,16.9,31.7,7.8,286.2,348.1,5.4,5.4,0.4,0.9,20,75.0,73.8,42,40.7,https://img1.famulei.com/z/2985229/p/186/1311393282135_100X100.png,Tarzan,이승용,打野,GRF,292,54,131,31
1,1,2,6.7,1.6,2.4,11.9,28.7,5.4,216.4,332.4,5.1,5.1,0.5,1.1,18,75.3,74.0,50,38.6,https://img1.famulei.com/z/2986748/p/191/0916282166213_100X100.png,Clid,金泰敏,打野,SKT,338,84,120,37
2,2,3,6.5,1.9,1.7,10.2,27.8,4.2,177.0,322.7,5.1,5.1,0.5,1.1,7,75.6,64.3,14,35.8,https://img1.famulei.com/z/0/p/172/2115584922342_100X100.png,Punch,Min-hyuk Son,打野,DWG,91,27,24,9
3,3,4,5.8,2.2,2.6,15.0,29.7,3.7,273.2,342.0,5.4,5.4,0.5,0.7,8,64.6,66.7,45,36.6,https://img1.famulei.com/z/5688126/p/187/2021500596237_100X100.png,Cuzz,Moon Woo-chan,打野,KZ,262,100,117,30
4,4,5,5.0,2.0,2.3,13.9,30.4,3.5,252.8,342.5,5.7,5.7,0.6,0.6,6,66.3,63.0,46,35.5,https://img1.famulei.com/z/5688126/p/189/1913273628551_100X100.png,OnFleek,Kim Jang-gyeom (김장겸),打野,SB,230,95,107,29
5,5,6,8.0,3.0,1.6,11.0,31.6,3.2,170.7,300.7,4.0,4.0,0.5,0.9,0,87.8,66.7,3,34.0,https://img1.famulei.com/z/5688126/p/189/2816134238766_100X100.png,Moojin,Kim Moo-jin (김무진),打野,HLE,24,9,5,2
6,6,7,2.5,1.2,1.1,12.9,24.1,3.0,171.6,284.6,4.6,4.6,0.5,0.8,0,77.3,4.2,24,27.8,https://img1.famulei.com/z/0/p/175/3111185866105_100X100.png,Malrang,Malrang,打野,JAG,61,29,28,1
7,7,8,6.3,2.7,1.6,14.1,29.5,2.9,250.0,319.2,4.9,4.9,0.4,0.6,3,70.0,52.9,34,33.4,https://img1.famulei.com/z/5688126/p/189/1913330745470_100X100.png,Canyon,Kim Geon-boo (김건부),打野,DWG,216,93,57,18
8,8,9,5.2,2.7,2.2,13.8,26.3,2.7,228.4,310.1,4.7,4.7,0.5,0.8,5,72.9,32.1,28,33.3,https://img1.famulei.com/z/5688126/p/189/2614001228649_100X100.png,Score,Dong-bin Go,打野,KT,146,77,62,9
9,9,10,4.7,2.1,1.0,11.4,29.3,2.7,175.8,301.7,5.0,5.0,0.6,0.9,3,67.1,36.4,44,31.9,https://img1.famulei.com/z/5688126/p/187/2021381013192_100X100.png,Peanut,韩王浩,打野,Gen,207,94,48,16
10,10,11,5.1,3.1,2.4,13.0,28.3,2.4,216.1,313.1,4.7,4.7,0.5,0.9,4,71.2,40.0,38,34.8,https://img1.famulei.com/z/5688126/p/1811/1617144345836_100X100.png,Dread,이진혁,打野,AF,195,119,93,14
11,11,12,5.0,2.7,1.3,12.0,29.2,2.3,187.9,296.1,4.4,4.4,0.4,1.1,5,69.9,47.4,38,33.3,https://img1.famulei.com/z/2985229/p/181/2913595180930_100X100.png,Bono,Kim Gi-beom,打野,HLE,191,104,51,18
12,12,13,6.4,3.4,1.0,15.8,18.0,2.1,268.7,283.6,4.3,4.3,0.3,0.8,1,77.7,20.0,14,27.7,https://img1.famulei.com/z/5688126/p/189/2613511171792_100X100.png,Spirit,Da-yun Lee,打野,AF,90,48,15,4
13,13,14,3.4,2.6,2.0,13.5,27.1,2.0,203.6,285.2,4.4,4.4,0.5,0.8,0,56.2,14.3,14,30.6,https://img1.famulei.com/z/5688126/p/1812/1414471540362_100X100.png,Seize,Kim Chan-hee,打野,JAG,48,37,28,2
14,14,15,4.5,3.2,1.5,12.2,27.1,1.8,210.3,304.6,5.0,5.0,0.5,0.8,1,59.4,28.6,14,31.6,https://img1.famulei.com/z/0/p/176/1318334348116_100X100.png,UmTi,Um Sung-hyeon,打野,KT,63,45,22,4
15,15,16,4.0,5.0,1.0,9.1,34.2,1.0,175.1,283.2,4.6,4.6,0.4,0.9,0,50.0,0.0,1,27.8,https://img1.famulei.com/z/5688126/p/1812/1714375959326_100X100.png,Crush,Kim Joon-seo,打野,SB,4,5,1,0
