,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,6.4,1.5,3.5,17.4,28.0,6.6,372.4,382.6,4.6,4.6,0.5,0.8,9,70.7,80.6,36,42.2,http://img1.famulei.com/z/0/p/1610/1217121078945_100X100.png,Karsa,洪浩轩,打野,FW,233,54,128,29
1,1,2,5.6,1.3,2.0,21.0,23.9,5.8,436.0,383.7,7.5,7.5,0.1,0.5,2,60.4,78.1,32,32.7,http://img1.famulei.com/z/0/p/1612/2817045716459_100X100.png,Morning,Morning,上单,JT,180,42,66,25
2,2,3,6.6,1.5,2.2,13.6,31.3,5.6,283.5,363.3,4.0,4.0,0.5,0.8,11,70.5,78.1,32,39.5,http://img1.famulei.com/z/0/p/176/0211515730084_100X100.png,REFRA1N,REFRA1N,打野,JT,214,51,73,25
3,3,4,8.0,2.2,4.5,19.4,30.5,5.5,487.0,393.2,4.7,4.7,0.4,0.3,2,89.2,75.0,4,45.0,http://img1.famulei.com/z/0/p/176/0520012053642_100X100.png,Pony,Pony,打野,XG,32,9,18,3
4,4,5,6.7,1.8,2.5,18.1,28.1,4.9,352.8,373.1,4.0,4.0,0.6,0.6,2,67.2,88.9,9,38.2,http://img1.famulei.com/z/0/p/172/2112111756360_100X100.png,BayBay,王佑军,打野,RYL,61,17,23,8
5,5,6,7.0,2.1,2.6,15.9,32.7,4.5,318.8,361.7,4.1,4.1,0.4,0.6,7,71.5,65.4,26,40.9,http://img1.famulei.com/z/0/p/1610/1216452548529_100X100.png,Mountain,薛兆鸿,打野,AHQ,182,55,69,17
6,6,7,7.0,3.1,3.4,15.1,30.7,3.3,328.9,348.3,4.0,4.0,0.3,0.6,1,71.2,55.6,9,39.2,http://img1.famulei.com/z/0/p/176/0721255122232_100X100.png,WIND,WIND,打野,HKA,63,28,31,5
7,7,8,5.5,3.0,2.0,15.8,30.2,2.5,306.8,336.8,4.2,4.2,0.6,0.7,3,77.9,32.1,28,37.9,http://img1.famulei.com/z/0/p/176/0211531821671_100X100.png,Taizan,Taizan,打野,M17,156,84,56,9
8,8,9,5.3,2.8,1.8,15.5,30.9,2.5,293.6,342.0,4.1,4.1,0.5,0.8,2,67.7,35.7,28,38.0,http://img1.famulei.com/z/0/p/176/0212085297820_100X100.png,Wulala,Wulala,打野,FB,149,79,53,10
9,9,10,6.4,3.2,1.8,15.7,28.9,2.5,350.3,340.4,4.1,4.1,0.5,0.7,2,62.8,45.5,22,37.6,http://img1.famulei.com/z/0/p/176/0721420442015_100X100.png,Dinter,Dinter,打野,HKA,142,72,41,10
10,10,11,3.9,3.0,1.6,18.0,26.6,1.8,338.1,322.6,4.2,4.2,0.4,0.7,1,71.6,22.2,18,33.3,http://img1.famulei.com/z/0/p/176/0309552536068_100X100.png,Benny,Benny,打野,WS,71,55,30,4
11,11,12,2.0,2.0,1.0,25.3,12.6,1.5,455.2,349.0,8.9,8.9,0.0,0.3,0,60.0,0.0,1,22.5,http://img1.famulei.com/z/0/p/1612/2817131380544_100X100.png,Breaker,Breaker,ADC,M17,2,2,1,0
12,12,13,3.2,3.1,0.8,15.9,29.0,1.3,252.7,303.1,4.2,4.2,0.5,0.9,2,74.8,12.0,25,31.8,http://img1.famulei.com/z/0/p/176/0309340697927_100X100.png,Yo,Yo,打野,XG,82,78,22,3
