,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,4.8,0.8,4.2,17.3,26.2,11.2,318.7,351.1,4.3,4.3,0.3,0.9,0,68.1,80.0,5,38.3,http://img1.famulei.com/z/0/p/176/0610503591185_100X100.png,Pepper,胡志威,打野,RNG,24,4,21,4
1,1,2,7.1,2.1,3.5,14.8,29.6,4.9,298.0,348.8,4.3,4.3,0.3,0.7,8,71.5,70.5,44,39.1,http://img1.famulei.com/z/1000043/p/172/2111065725249_100X100.png,Condi,向人杰,打野,WE,313,95,155,31
2,2,3,7.1,2.0,2.2,13.2,27.1,4.6,246.5,332.9,4.1,4.1,0.3,0.7,10,68.1,64.9,37,33.9,http://img1.famulei.com/z/0/p/176/0610493322935_100X100.png,MLXG,刘世宇,打野,RNG,264,74,83,24
3,3,4,7.2,2.4,2.8,13.0,25.6,4.0,275.3,340.1,4.2,4.2,0.3,0.9,3,65.9,65.9,44,37.2,http://img1.famulei.com/z/0/p/176/0623464850563_100X100.png,Fireloli,赵志铭,打野,EDG,319,109,124,29
4,4,5,6.7,2.6,3.3,15.3,28.2,3.7,326.0,353.6,5.1,5.1,0.3,0.6,3,62.6,40.0,40,38.2,http://img1.famulei.com/z/2733212/p/176/0611343747679_100X100.png,KidKid,葛炎,打野,iG,268,107,134,21
5,5,6,5.5,2.4,3.0,14.4,25.3,3.5,278.3,344.5,4.7,4.7,0.3,0.8,6,68.5,56.1,41,36.5,http://img1.famulei.com/z/0/p/172/2110233993715_100X100.png,Clid,金泰敏,打野,QG,228,101,127,23
6,6,7,3.7,1.6,2.0,14.0,31.1,3.5,250.7,346.0,4.5,4.5,0.3,0.8,2,52.2,50.0,8,32.8,http://img1.famulei.com/z/0/p/172/2111223981944_100X100.png,clearlove7,明凯,打野,EDG,30,13,16,4
7,7,8,6.9,3.4,2.6,14.2,28.2,2.7,279.4,332.9,4.0,4.0,0.3,0.9,1,65.3,56.8,44,37.8,http://img1.famulei.com/z/0/p/176/0610472885249_100X100.png,World6,陈裕添,打野,OMG,307,152,116,25
8,8,9,4.4,2.9,3.4,18.2,24.7,2.7,341.0,351.3,5.0,5.0,0.6,1.0,0,63.5,38.5,13,39.8,http://img1.famulei.com/z/0/p/176/0611084636714_100X100.png,Flawless,Yeon-joon Seong,打野,IM,58,38,45,5
9,9,10,10.0,4.0,1.0,17.4,25.2,2.7,384.8,313.7,4.2,4.2,0.3,1.0,0,84.6,0.0,2,41.6,http://img1.famulei.com/z/0/p/172/2110585725334_100X100.png,Ocean,唐海钦,打野,VG,20,8,2,0
10,10,11,5.9,3.2,2.9,15.4,25.9,2.6,345.3,336.1,4.3,4.3,0.5,1.0,3,64.1,51.4,35,39.7,http://img1.famulei.com/z/0/p/176/0611090170518_100X100.png,Ben4,涂欣成,打野,IM,207,115,102,18
11,11,12,5.4,2.7,1.8,10.3,25.1,2.6,201.5,320.3,4.2,4.2,0.3,0.8,0,55.7,40.7,27,31.9,http://img1.famulei.com/z/0/p/172/2111423184809_100X100.png,Eimy,谢丹,打野,LGD,148,74,51,11
12,12,13,6.2,3.2,2.0,14.3,29.2,2.5,290.8,312.3,3.8,3.8,0.4,1.0,0,71.7,25.0,4,37.3,http://img1.famulei.com/z/0/p/172/2112111756360_100X100.png,BayBay,王佑军,打野,RNG,25,13,8,1
13,13,14,5.5,3.5,2.8,16.2,31.3,2.3,306.4,336.4,4.5,4.5,0.3,0.7,6,68.9,43.8,48,36.4,http://img1.famulei.com/z/0/p/172/2110545296626_100X100.png,Swift,白多训,打野,NB,265,171,136,21
14,14,15,4.2,2.5,1.7,13.4,27.4,2.3,242.0,322.2,4.3,4.3,0.5,0.8,5,58.6,37.1,35,32.1,http://img1.famulei.com/z/0/p/172/2111050124239_100X100.png,Bengi,裴成雄,打野,VG,150,89,61,13
15,15,16,5.0,3.1,2.2,13.5,28.2,2.3,269.0,326.2,4.7,4.7,0.4,0.9,3,59.7,33.3,30,36.1,http://img1.famulei.com/z/0/p/172/2110370973950_100X100.png,XiaoYu,梁健,打野,GT,150,94,68,10
16,16,17,4.0,3.0,3.0,9.9,34.0,2.3,182.1,310.3,4.0,4.0,0.4,0.3,0,53.8,0.0,1,36.9,http://img1.famulei.com/z/0/p/176/0611254966007_100X100.png,Xinyi,常平,打野,QG,4,3,3,0
17,17,18,4.0,3.0,3.0,13.6,25.5,2.3,262.3,351.2,4.2,4.2,0.5,1.2,0,46.6,0.0,1,37.4,http://img1.famulei.com/z/2985229/p/181/1018353964603_100X100.png,ZZR,曾湛然,打野,Snake,4,3,3,0
18,18,19,4.8,3.4,3.2,13.7,27.3,2.3,260.1,336.8,4.5,4.5,0.3,0.9,0,64.0,28.6,7,34.6,http://img1.famulei.com/z/0/p/176/0611353064691_100X100.png,Rio,温富华,打野,iG,34,24,23,2
19,19,20,4.2,3.1,2.7,15.7,28.7,2.2,311.9,341.9,4.4,4.4,0.5,1.1,3,62.6,0.0,37,39.4,http://img1.famulei.com/z/0/p/172/2111575865152_100X100.png,Sofm,黎光维,打野,Snake,156,116,102,17
20,20,21,4.1,3.6,2.1,12.5,25.0,1.7,236.4,330.0,4.5,4.5,0.4,0.8,2,57.3,27.3,11,31.3,http://img1.famulei.com/z/0/p/176/1313594445207_100X100.png,Yotu,唐圣,打野,LGD,46,40,24,3
21,21,22,5.8,6.0,3.1,14.7,26.4,1.4,324.4,342.8,5.2,5.2,0.2,0.7,0,53.2,14.3,10,33.5,http://img1.famulei.com/z/0/p/172/2111264183144_100X100.png,juejue,颜宏,打野,OMG,58,60,31,3
22,22,23,3.8,4.0,1.3,12.2,25.2,1.3,203.6,296.8,4.4,4.4,0.3,0.6,0,56.7,12.5,8,26.3,http://img1.famulei.com/z/1988476/p/172/2110355372708_100X100.png,Wushuang,王海郦,打野,GT,31,32,11,1
23,23,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.0,http://img1.famulei.com/z/0/p/178/0910582742726_100X100.png,AS仙阁.雨雨,,打野,AS仙阁,0,0,0,1
