,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,6.7,1.4,1.8,13.7,29.0,5.8,242.8,320.6,4.9,4.9,0.4,0.6,11,75.3,64.7,51,35.1,https://img1.famulei.com/z/2985229/p/186/1311393282135_100X100.png,Tarzan,이승용,打野,GRF,343,75,93,33
1,1,2,7.0,2.0,3.0,20.4,29.4,5.0,300.3,375.3,5.9,5.9,0.6,1.4,0,100.0,0.0,1,44.1,https://img1.famulei.com/z/0/p/175/3112264217961_100X100.png,Mightybear,Min-soo Kim,打野,HLE,7,2,3,0
2,2,3,5.2,1.6,1.9,12.6,26.5,4.3,210.4,319.6,5.0,5.0,0.5,0.8,9,69.9,59.6,47,33.1,http://img1.famulei.com/z/0/p/172/2116052587592_100X100.png,Spirit,Da-yun Lee,打野,AFs,248,78,90,28
3,3,4,5.5,1.7,1.3,11.4,27.8,4.0,201.1,294.6,4.5,4.5,0.6,0.7,0,65.3,50.0,10,34.6,http://img1.famulei.com/z/0/p/172/2116041587919_100X100.png,Mowgli,Lee Jae-ha,打野,AFs,55,17,13,5
4,4,5,5.4,1.9,2.0,12.5,28.8,3.9,220.4,341.9,5.7,5.7,0.6,0.5,6,68.4,67.6,34,33.0,https://img1.famulei.com/z/2985229/p/181/2913345644721_100X100.png,Peanut,尹王浩,打野,KZ,185,65,69,23
5,5,6,5.3,1.9,2.0,12.0,30.7,3.8,232.6,326.8,5.2,5.2,0.5,0.3,9,71.4,68.3,41,31.8,http://img1.famulei.com/z/0/p/172/2116592545954_100X100.png,Score,Dong-bin Go,打野,KT,221,80,84,28
6,6,7,5.5,1.9,1.2,10.1,28.3,3.4,182.9,306.3,4.7,4.7,0.4,0.7,7,73.6,48.7,39,31.3,http://img1.famulei.com/z/0/p/172/2115140959263_100X100.png,Blank,姜善久,打野,SKT,218,77,47,19
7,7,8,4.2,2.0,2.5,14.0,31.2,3.3,241.5,361.8,6.1,6.1,0.4,0.4,2,68.3,66.7,18,30.6,http://img1.famulei.com/z/0/p/172/2114240467975_100X100.png,Haru,Min-seung Kang,打野,Gen,77,37,46,12
8,8,9,5.3,2.1,1.3,10.7,29.0,3.1,180.9,307.2,4.6,4.6,0.5,0.7,8,72.3,55.6,45,32.1,http://img1.famulei.com/z/0/p/175/3112143943849_100X100.png,SeongHwan,Seong-hwan Yun,打野,HLE,242,97,61,25
9,9,10,4.6,2.1,1.0,9.5,32.0,2.6,160.0,306.8,5.1,5.1,0.4,0.4,2,74.8,57.1,28,28.1,http://img1.famulei.com/z/0/p/172/2114011541388_100X100.png,Ambition,姜灿荣,打野,Gen,129,59,29,16
10,10,11,4.0,2.1,1.3,13.1,29.0,2.4,213.5,303.9,5.0,5.0,0.6,0.7,8,74.2,34.1,41,30.7,http://img1.famulei.com/z/0/p/176/1318334348116_100X100.png,UmTi,Um Sung-hyeon,打野,JAG,167,89,55,14
11,11,12,4.1,2.2,1.2,12.5,29.5,2.3,185.7,301.7,5.0,5.0,0.3,0.3,1,77.9,25.0,36,25.8,https://img1.famulei.com/z/2985229/p/181/2913593394562_100X100.png,Trick,Hosan Seon,打野,bbq,150,81,44,9
12,12,13,3.8,2.4,1.5,10.8,26.4,2.1,176.9,292.1,4.6,4.6,0.3,0.6,3,76.0,26.8,41,26.4,http://img1.famulei.com/z/0/p/172/2116460566792_100X100.png,yondu,Kyu-seok Kim,打野,MVP,159,101,63,11
13,13,14,4.2,2.6,1.0,13.9,28.7,1.9,209.9,341.5,6.0,6.0,0.4,0.4,1,66.9,46.2,13,26.6,http://img1.famulei.com/z/0/p/175/3111582356693_100X100.png,Cuzz,Cuzz,打野,KZ,55,35,14,6
14,14,15,4.2,3.2,2.0,13.5,30.4,1.9,229.7,337.0,5.5,5.5,0.4,0.3,0,61.1,57.1,7,27.5,https://img1.famulei.com/z/2985229/p/181/2913462882731_100X100.png,Rush,Lee Yoonjae,打野,KT,30,23,14,4
15,15,16,2.4,3.0,2.0,20.1,28.3,1.4,304.6,348.4,6.5,6.5,0.4,0.2,0,64.7,20.0,5,27.8,https://img1.famulei.com/z/2985229/p/181/2415283648315_100X100.png,Blossom,Blossom,打野,SKT,12,15,10,1
16,16,17,4.4,4.7,0.8,13.0,25.6,1.1,174.7,274.6,4.2,4.2,0.3,0.4,0,80.4,0.0,7,21.9,https://img1.famulei.com/z/2985229/p/181/2913595180930_100X100.png,Bono,Bono,打野,bbq,31,33,6,0
17,17,18,1.0,2.2,0.2,6.6,26.8,0.5,85.2,257.5,4.3,4.3,0.3,0.5,0,41.6,0.0,4,19.1,http://img1.famulei.com/z/0/p/171/1114315393430_100X100.png,KaKAO,Lee Byung-kwon,打野,,4,9,1,0
