,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,6.0,1.8,4.1,26.8,13.8,5.6,554.5,414.3,8.8,8.8,0.3,0.4,8,67.9,57.9,57,36.2,http://img1.famulei.com/z/0/p/1610/1217032194909_100X100.png,Stixxay,Trevor Hayes,ADC,CLG,345,103,236,33
1,1,2,6.2,1.8,3.8,28.2,13.1,5.3,633.3,430.3,9.0,9.0,0.3,0.4,5,69.7,75.5,49,37.5,http://img1.famulei.com/z/0/p/1610/1218314996694_100X100.png,Doublelift,≈Ì“‡¡¡,ADC,TSM,304,92,191,37
2,2,3,5.8,2.0,4.0,28.6,14.1,4.9,611.6,429.9,9.1,9.1,0.2,0.4,13,68.7,63.5,52,35.8,http://img1.famulei.com/z/0/p/175/2522090766533_100X100.png,Cody sun,Li Yu Sun,ADC,IMT,305,104,211,33
3,3,4,6.6,2.0,3.2,26.8,15.3,4.8,539.4,417.1,8.8,8.8,0.3,0.4,5,69.9,59.2,49,34.8,http://img1.famulei.com/z/0/p/1610/1214453196594_100X100.png,Sneaky,Zachary Scuderi,ADC,C9,324,99,157,29
4,4,5,4.4,1.8,3.4,29.3,14.3,4.2,570.8,420.5,9.3,9.3,0.3,0.4,5,74.7,51.2,41,33.1,http://img1.famulei.com/z/0/p/175/2518312351410_100X100.png,Altec,Johnny Ru,ADC,FLY,184,77,142,21
5,5,6,5.7,2.0,2.4,22.3,13.8,3.9,394.8,379.0,7.8,7.8,0.2,0.2,2,67.8,57.1,21,26.4,http://img1.famulei.com/z/0/p/175/2518470547420_100X100.png,LOD,Benjamin deMunck ,ADC,DIG,120,43,51,12
6,6,7,5.6,2.2,2.9,28.0,14.2,3.8,520.3,385.6,8.2,8.2,0.3,0.4,3,75.2,32.6,46,33.0,http://img1.famulei.com/z/0/p/175/2519095994893_100X100.png,Arrow,Dong-hyeon No,ADC,P1,261,102,135,15
7,7,8,4.8,2.0,2.5,26.0,13.4,3.6,484.0,403.8,9.3,9.3,0.3,0.4,3,68.5,44.2,52,29.3,http://img1.famulei.com/z/0/p/175/2522041167755_100X100.png,Apollo,Apollo Price,ADC,ENVY,250,105,134,23
8,8,9,3.8,2.1,3.5,29.9,15.9,3.4,553.4,400.0,8.8,8.8,0.2,0.4,6,69.6,29.5,44,33.0,http://img1.famulei.com/z/0/p/175/2518575072596_100X100.png,Piglet,Gwang-jin Chae,ADC,TL,171,94,157,13
9,9,10,3.8,2.3,2.5,24.0,15.1,2.7,476.9,387.8,8.5,8.5,0.3,0.4,0,59.1,40.6,32,28.4,http://img1.famulei.com/z/0/p/175/2518324684152_100X100.png,KEITH,Yuri Jew,ADC,EF,124,75,80,13
10,10,11,4.0,2.7,3.2,27.8,14.1,2.6,559.4,403.6,9.1,9.1,0.2,0.3,4,63.9,39.5,43,30.4,http://img1.famulei.com/z/0/p/174/2618055446507_100X100.png,WildTurtle,Jason Tran,ADC,TSM,174,119,138,17
11,11,12,3.0,2.2,1.3,23.0,12.4,1.9,412.8,349.9,8.2,8.2,0.2,0.4,1,62.8,27.3,11,23.3,http://img1.famulei.com/z/0/p/176/2216293198944_100X100.png,Mash,Brandon Phan,ADC,P1,34,25,15,3
12,12,13,5.0,4.0,1.0,20.0,18.0,1.5,214.2,351.4,8.2,8.2,0.2,0.2,0,75.0,0.0,1,18.4,http://img1.famulei.com/z/0/p/176/0309555376709_100X100.png,Breeze,Breeze,ADC,WS,5,4,1,0
13,13,14,7.0,5.0,0.0,18.2,24.2,1.4,322.6,336.0,7.5,7.5,0.1,0.6,0,70.0,0.0,1,24.6,http://img1.famulei.com/z/0/p/175/3112003251221_100X100.png,PraY,Ω÷”» ,…œµ•,LZ,7,5,0,0
