,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,5.7,1.8,3.7,28.2,13.2,5.1,601.3,399.9,8.3,8.3,0.2,0.5,8,69.9,61.7,47,35.6,http://img1.famulei.com/z/0/p/1612/1318372020378_100X100.png,Arrow,Dong-hyeon No,ADC,P1,270,87,174,29
1,1,2,6.3,2.1,3.1,26.2,14.3,4.4,551.2,401.1,8.4,8.4,0.2,0.3,2,63.0,71.7,46,32.8,http://img1.famulei.com/z/0/p/1610/1214453196594_100X100.png,Sneaky,Zachary Scuderi,ADC,C9,290,99,146,33
2,2,3,5.8,2.2,3.5,24.3,13.0,4.1,456.3,406.8,8.5,8.5,0.1,0.4,1,60.8,70.2,47,30.4,http://img1.famulei.com/z/0/p/174/2618055446507_100X100.png,WildTurtle,Jason Tran,ADC,IMT,274,105,166,33
3,3,4,5.2,2.1,3.3,24.2,13.0,3.9,492.0,397.5,8.3,8.3,0.2,0.4,5,63.6,48.9,45,30.2,http://img1.famulei.com/z/0/p/175/2518312351410_100X100.png,Altec,Johnny Ru,ADC,FLY,236,98,152,22
4,4,5,5.4,2.2,2.8,24.3,13.0,3.7,493.7,403.7,8.6,8.6,0.1,0.4,4,60.2,46.7,45,29.1,http://img1.famulei.com/z/0/p/171/2212342858181_100X100.png,Cody sun,Cody sun,ADC,Immortals,244,100,129,21
5,5,6,5.4,2.3,3.3,27.6,13.2,3.6,511.7,378.7,8.0,8.0,0.2,0.2,5,69.1,46.8,47,29.6,http://img1.famulei.com/z/0/p/175/2518470547420_100X100.png,LOD,Benjamin deMunck ,ADC,DIG,256,112,158,22
6,6,7,5.9,2.7,3.9,27.2,12.6,3.5,568.0,404.8,8.5,8.5,0.2,0.3,4,66.3,53.5,43,33.4,http://img1.famulei.com/z/0/p/1610/1217032194909_100X100.png,Stixxay,Trevor Hayes,ADC,CLG,255,118,168,23
7,7,8,4.7,2.1,2.9,25.7,11.8,3.5,516.2,396.7,8.9,8.9,0.2,0.3,1,62.0,31.1,45,28.9,http://img1.famulei.com/z/0/p/1612/1617103338152_100X100.jpg,Apollo,Apollo Price,ADC,ENVY,214,98,134,14
8,8,9,4.6,2.5,2.3,23.6,12.3,2.8,447.1,376.1,8.6,8.6,0.2,0.4,1,62.2,25.0,12,27.2,http://img1.famulei.com/z/0/p/1610/1218314996694_100X100.png,Doublelift,≈Ì“‡¡¡,ADC,TSM,56,30,28,3
9,9,10,7.6,3.3,1.8,23.1,12.8,2.8,478.8,343.2,6.8,6.8,0.1,0.4,0,66.2,50.0,6,28.8,http://img1.famulei.com/z/0/p/173/0917181092954_100X100.png,Youngbin,Youngbin,ADC,TL,46,20,11,3
10,10,11,5.4,3.0,2.5,23.8,13.3,2.6,482.3,368.2,7.7,7.7,0.2,0.3,0,59.9,34.9,43,28.1,http://img1.famulei.com/z/0/p/175/2518324684152_100X100.png,KEITH,Yuri Jew,ADC,EF,236,130,111,15
11,11,12,5.5,3.3,2.9,27.2,16.1,2.5,527.2,377.4,8.1,8.1,0.1,0.4,2,69.3,33.3,44,31.1,http://img1.famulei.com/z/0/p/171/2213112149757_100X100.png,Piglet,Gwang-jin Chae,ADC,TL,243,146,131,15
