,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,5.2,1.4,4.5,31.2,14.1,6.7,673.6,450.2,9.9,9.9,0.3,0.3,3,71.3,71.0,31,38.5,http://img1.famulei.com/z/0/p/177/2021595494927_100X100.png,Uzi,¼ò×ÔºÀ,ADC,RNG,163,45,141,22
1,1,2,7.6,2.2,5.3,31.6,15.0,5.7,701.4,431.4,8.7,8.7,0.3,0.2,1,79.3,75.0,8,41.9,http://img1.famulei.com/z/0/p/176/0611330219167_100X100.png,vasilii,ÀîÍþ¿¡,ADC,NB,61,18,43,6
2,2,3,5.2,1.8,4.7,24.9,14.1,5.5,470.5,429.1,9.1,9.1,0.2,0.3,1,73.7,60.0,15,33.6,http://img1.famulei.com/z/0/p/176/0610511792779_100X100.png,Y4,ÍõÅªÄ«,ADC,RNG,78,27,71,9
3,3,4,6.6,1.8,3.2,25.3,13.8,5.4,513.3,411.2,8.3,8.3,0.2,0.4,2,69.7,68.2,22,33.2,http://img1.famulei.com/z/0/p/176/0710463713722_100X100.png,Zet,º£³ÉÃñ,ADC,EDG,146,40,71,15
4,4,5,4.9,2.1,4.5,33.5,15.2,4.5,659.7,436.0,9.4,9.4,0.4,0.3,13,73.7,60.4,53,38.8,http://img1.famulei.com/z/965748/p/176/0610401741448_100X100.png,MyStic,³ÂÊ¥¿¡,ADC,WE,261,112,243,32
5,5,6,4.8,1.7,3.2,32.5,13.6,4.5,614.4,413.3,9.3,9.3,0.3,0.3,7,74.5,41.0,39,34.2,http://img1.famulei.com/z/0/p/176/0611383534531_100X100.png,Fury,LeeJinYong,ADC,SNG,189,70,127,16
6,6,7,5.3,1.9,3.5,26.9,14.5,4.5,534.3,431.7,9.6,9.6,0.3,0.4,1,65.0,63.6,22,34.5,http://img1.famulei.com/z/0/p/177/2920552661839_100X100.png,IBoy,ºúÏÔÕÑ,ADC,EDG,117,43,78,14
7,7,8,5.2,2.2,4.5,35.4,12.9,4.3,682.8,431.8,8.9,8.9,0.3,0.3,1,81.2,50.0,4,37.9,http://img1.famulei.com/z/0/p/178/1020123276518_100X100.png,Bananafish,Bananafish,ADC,SNG,21,9,18,2
8,8,9,4.8,1.9,3.2,26.1,13.5,4.2,495.9,393.4,8.6,8.6,0.2,0.3,1,68.2,32.0,25,29.7,http://img1.famulei.com/z/0/p/176/0611132136765_100X100.png,OHQ,GYU-MIN OH,ADC,Snake,122,48,82,8
9,9,10,5.5,2.2,3.5,26.8,13.9,3.9,519.2,410.4,9.0,9.0,0.2,0.3,1,77.8,46.7,30,32.2,http://img1.famulei.com/z/0/p/176/0611253499093_100X100.png,Loken,Àî¶«êÅ,ADC,JDG,165,68,105,14
