,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,4.3,0.7,3.0,35.3,11.2,9.8,684.7,452.8,11.0,11.0,0.3,0.5,6,77.6,49.1,53,35.8,http://img1.famulei.com/z/0/p/172/2115103822295_100X100.png,Bang,Åá¿¡Ö²,ADC,SKT,229,40,163,26
1,1,2,5.0,1.0,3.6,32.4,13.4,8.3,661.8,459.9,10.5,10.5,0.4,0.4,4,70.1,82.2,45,37.8,http://img1.famulei.com/z/0/p/175/3112003251221_100X100.png,PraY,½ðÖÓÈÊ,ADC,KZ,228,47,163,37
2,2,3,3.8,1.0,2.6,31.5,12.1,6.3,550.9,461.5,11.1,11.1,0.6,0.5,7,76.7,64.3,42,33.6,http://img1.famulei.com/z/0/p/172/2116053530452_100X100.png,Kramer,Jong-hoon Ha,ADC,AFs,163,43,111,27
3,3,4,4.0,1.4,4.7,29.5,10.1,6.1,526.9,469.3,11.1,11.1,0.6,0.5,0,79.2,71.4,7,36.4,https://img1.famulei.com/z/3046263/p/181/2409312890343_100X100.png,Aiming,,ADC,AFs,28,10,33,5
4,4,5,3.4,1.1,3.1,30.2,9.7,5.5,607.0,442.3,10.8,10.8,0.4,0.4,4,74.4,46.2,26,31.6,http://img1.famulei.com/z/0/p/176/0716525328977_100X100.png,Pilot,Woo-hyung Nah,ADC,MVP,90,31,82,12
5,5,6,3.8,1.4,3.9,36.6,11.9,5.3,704.6,470.1,11.7,11.7,0.5,0.4,10,79.5,43.2,44,37.0,http://img1.famulei.com/z/0/p/176/1318323594461_100X100.png,Teddy,Park Jin-sung,ADC,JAG,170,64,173,19
6,6,7,3.9,1.3,2.8,33.1,13.4,5.0,632.3,452.6,10.8,10.8,0.4,0.5,7,68.7,64.7,51,34.4,http://img1.famulei.com/z/0/p/172/2115554970350_100X100.png,Deft,½ðºÕ¿ü,ADC,KT,201,68,145,33
7,7,8,3.6,1.6,2.5,29.1,11.5,3.7,535.0,445.3,11.0,11.0,0.4,0.3,1,69.7,46.7,45,29.1,http://img1.famulei.com/z/0/p/175/3112223182787_100X100.png,Sangyoon,Sany-yun Kwon,ADC,ROX,166,74,115,21
8,8,9,3.3,1.7,2.4,26.8,12.7,3.3,470.1,420.1,10.2,10.2,0.4,0.4,2,68.2,38.6,44,29.0,http://img1.famulei.com/z/0/p/172/2116510741871_100X100.png,Ghost,Yong-jun jang,ADC,bbq,147,76,109,17
9,9,10,2.7,1.6,2.5,32.6,13.2,3.1,604.2,437.9,11.0,11.0,0.6,0.4,4,71.7,47.8,46,32.8,http://img1.famulei.com/z/0/p/172/2114015943727_100X100.png,Ruler,ÆÓÔÚºÕ,ADC,KSV,127,78,119,22
10,10,11,3.4,1.8,1.8,33.5,12.7,2.9,552.8,407.0,10.2,10.2,0.4,0.4,1,74.6,22.0,41,29.4,http://img1.famulei.com/z/0/p/172/2116574590612_100X100.png,SSol,Jin-sol Seo,ADC,KDM,141,74,77,9
11,11,12,2.7,2.0,1.2,29.4,11.4,1.9,554.2,393.1,9.8,9.8,0.3,0.4,0,76.0,7.1,14,25.7,http://img1.famulei.com/z/0/p/172/2116465912312_100X100.png,Maha,Hyun-sik Oh,ADC,MVP,39,29,18,1
