,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,6.3,1.3,3.7,31.1,17.2,7.6,615.7,448.9,9.5,9.5,0.3,0.4,9,68.9,87.5,32,38.0,http://img1.famulei.com/z/0/p/172/2315230016388_100X100.png,Betty,盧禹宏,ADC,FW,203,42,119,28
1,1,2,4.5,1.1,3.3,31.0,13.0,7.2,544.5,432.8,9.6,9.6,0.3,0.4,6,68.4,61.5,39,32.5,http://img1.famulei.com/z/0/p/176/0721285514290_100X100.png,Breeze,	 黃建源,ADC,MAD,179,43,131,24
2,2,3,5.5,1.7,3.6,30.2,14.3,5.1,555.4,426.0,9.9,9.9,0.3,0.4,6,71.1,52.6,38,34.8,https://img1.famulei.com/z/5693983/p/181/2315392644170_100X100.png,LilV,陳縉翰,ADC,JT,211,67,137,20
3,3,4,3.7,1.6,2.8,32.2,16.5,4.0,554.7,421.4,10.0,10.0,0.2,0.4,6,72.1,42.4,33,31.1,http://img1.famulei.com/z/0/p/175/3111431195551_100X100.png,Deul,Kim Deul,ADC,M17,124,54,94,14
4,4,5,4.7,1.8,2.3,30.2,14.0,3.9,536.9,413.0,9.7,9.7,0.3,0.5,2,65.2,55.3,38,30.5,http://img1.famulei.com/z/2985229/p/179/1917235057640_100X100.png,Unified,黃俊杰,ADC,HKA,179,69,91,21
5,5,6,4.4,1.7,2.1,20.8,23.4,3.8,387.6,366.4,8.2,8.2,0.1,0.4,0,55.5,50.0,10,29.9,https://img1.famulei.com/z/5619329/p/183/2719004750341_100X100.png,BoBo,何文博,上单,VSG,44,17,21,5
6,6,7,3.4,1.8,2.3,30.9,14.2,3.1,533.4,405.2,9.7,9.7,0.2,0.4,4,62.3,30.0,30,28.8,http://img1.famulei.com/z/0/p/176/0721234342076_100X100.png,AN,周俊谙,ADC,AHQ,103,54,69,9
7,7,8,3.3,2.2,2.9,33.1,14.9,2.8,544.3,421.7,10.3,10.3,0.3,0.3,2,73.0,35.0,20,29.8,http://img1.famulei.com/z/0/p/172/2114265569015_100X100.png,Stitch,Lee Seung-ju,ADC,GRX,67,44,58,7
8,8,9,2.6,1.8,2.6,29.0,12.8,2.8,495.3,391.7,9.3,9.3,0.3,0.3,1,66.1,26.7,15,26.4,https://img1.famulei.com/z/3046263/p/186/2510572754248_100X100.png,Art,Art,ADC,AFR,39,27,39,4
9,9,10,5.5,2.5,1.0,12.8,12.0,2.6,274.0,229.2,1.8,1.8,0.5,1.5,0,92.8,0.0,2,32.8,https://img1.famulei.com/z/0/p/176/0519400211975_100X100.png,PaSa,PaSa,辅助,,11,5,2,0
