,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,4.7,1.2,3.9,28.0,14.6,6.9,527.6,422.8,9.4,9.4,0.2,0.3,4,68.7,50.0,40,33.4,http://img1.famulei.com/z/0/p/1612/1617482890365_100X100.png,Rekkles,Martin Larsson,ADC,FNC,190,50,156,20
1,1,2,8.0,2.0,5.0,21.4,18.6,6.5,471.0,420.6,9.1,9.1,0.2,0.4,0,81.2,100.0,1,36.5,http://img1.famulei.com/z/0/p/173/1620333579298_100X100.png,Se7en,Se7en,ADC,MSF,8,2,5,1
2,2,3,4.9,1.4,3.5,25.3,12.7,5.9,508.3,428.8,9.3,9.3,0.3,0.4,5,64.0,76.5,34,32.4,http://img1.famulei.com/z/0/p/1610/1217533796966_100X100.png,Zven,Jesper Svenningsen,ADC,G2,167,48,120,26
3,3,4,6.4,1.7,3.5,23.6,12.6,5.5,476.4,408.1,8.3,8.3,0.2,0.3,1,58.3,75.0,32,31.4,http://img1.famulei.com/z/0/p/171/2111573157724_100X100.png,Samux,Samuel Fernandez Fort,ADC,UOL,206,57,113,24
4,4,5,4.5,1.3,2.5,24.9,12.1,5.3,448.6,392.3,8.9,8.9,0.1,0.4,1,61.9,30.0,30,27.0,http://img1.famulei.com/z/0/p/1612/1616580191096_100X100.png,Steeelback,Pierre Medjaldi,ADC,Vitality,135,40,77,9
5,5,6,6.0,1.9,3.9,23.6,12.4,5.0,505.9,411.4,8.5,8.5,0.2,0.3,3,62.1,66.7,33,32.0,http://img1.famulei.com/z/0/p/1612/1513042449209_100X100.png,Nuclear,Seung-hoo Kim,ADC,H2K,201,65,129,22
6,6,7,5.0,1.7,3.1,25.8,12.0,4.7,507.9,398.6,8.7,8.7,0.2,0.3,2,66.9,56.2,32,29.7,http://img1.famulei.com/z/0/p/1610/1218162848328_100X100.png,Kobbe,Kasper Kobberup,ADC,SPY,160,55,101,18
7,7,8,5.3,1.8,3.0,24.4,13.0,4.6,441.0,389.3,8.3,8.3,0.2,0.3,2,67.4,100.0,40,28.9,http://img1.famulei.com/z/0/p/171/1114300589425_100X100.png,Hans sama,Steven Liv,ADC,MSF,215,73,122,23
8,8,9,4.9,1.8,3.5,26.8,17.2,4.5,538.4,416.2,9.1,9.1,0.1,0.4,7,64.2,76.5,34,32.8,http://img1.famulei.com/z/0/p/1610/1217552869399_100X100.png,Perkz,Luka Perković,中单,G2,169,64,119,26
9,9,10,4.9,2.2,3.1,31.9,12.8,3.6,645.8,402.7,9.2,9.2,0.2,0.3,4,69.8,45.2,31,32.6,http://img1.famulei.com/z/0/p/1612/1618400189660_100X100.png,Hjarnan,Petter Freyschuss,ADC,ROC,154,69,98,14
10,10,11,3.8,2.4,1.8,23.6,13.0,2.3,401.1,365.9,8.4,8.4,0.2,0.4,0,61.2,20.7,29,24.3,http://img1.famulei.com/z/0/p/171/2111312317434_100X100.png,HeaQ,Martin Kordmaa,ADC,GIA,111,70,55,6
11,11,12,2.8,2.8,1.9,27.0,12.9,1.7,484.0,359.1,8.3,8.3,0.1,0.3,0,57.7,4.0,25,23.8,http://img1.famulei.com/z/0/p/171/2014345338182_100X100.png,Tabzz,Erik van Helvert,ADC,OG,71,70,48,1
