,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,4.6,1.2,3.8,30.5,12.7,6.8,583.5,446.3,10.2,10.2,0.3,0.3,5,78.8,46.4,28,34.0,http://img1.famulei.com/z/2985229/p/181/1019003537721_100X100.png,Loken,Àî¶«êÅ,ADC,JDG,129,35,109,13
1,1,2,4.6,1.5,4.8,33.6,13.7,6.0,694.0,481.1,11.3,11.3,0.4,0.4,9,73.6,69.8,43,39.9,http://img1.famulei.com/z/2985229/p/181/1018555044242_100X100.png,Uzi,¼ò×ÔºÀ,ADC,RNG,201,68,210,30
2,2,3,5.6,1.4,2.0,24.2,9.2,5.4,404.2,447.3,10.6,10.6,0.5,0.3,1,69.7,50.0,10,27.0,http://img1.famulei.com/z/2985229/p/181/1018575851795_100X100.png,Able,´÷Ö¾´º,ADC,RNG,56,14,20,5
3,3,4,4.9,1.6,3.6,32.0,13.7,5.2,594.1,456.0,10.5,10.5,0.5,0.4,8,79.0,60.4,53,36.1,http://img1.famulei.com/z/2985229/p/181/1019051279693_100X100.png,IBoy,ºúÏÔÕÑ,ADC,EDG,262,87,192,32
4,4,5,4.6,1.6,3.7,29.6,11.7,5.1,564.7,432.4,9.7,9.7,0.4,0.4,6,69.4,52.1,48,34.1,http://img1.famulei.com/z/2985229/p/181/1019035795223_100X100.png,Fury,LeeJinYong,ADC,SNG,223,79,180,25
5,5,6,4.7,1.6,3.5,30.5,10.8,5.0,635.1,427.1,9.6,9.6,0.4,0.3,5,75.1,58.0,50,34.0,http://img1.famulei.com/z/2985229/p/181/1018584799263_100X100.png,jinjiao,Ð»½ðÉ½,ADC,BLG,237,82,178,29
6,6,7,4.1,1.5,2.7,28.3,13.7,4.5,459.1,423.6,10.0,10.0,0.3,0.3,0,73.3,37.5,8,29.0,http://img1.famulei.com/z/2985229/p/181/1018565970545_100X100.png,Y4,ÍõÅªÄ«,ADC,RNG,33,12,22,3
7,7,8,5.5,2.3,4.8,31.1,15.3,4.4,723.8,472.2,10.3,10.3,0.4,0.3,7,70.1,78.4,51,40.8,http://img1.famulei.com/z/2985229/p/1712/2423560610699_100X100.png,Jackeylove,Jackeylove,ADC,iG,283,119,247,40
8,8,9,4.4,2.0,4.7,34.1,13.3,4.3,680.7,462.6,10.4,10.4,0.4,0.3,10,75.4,63.6,55,37.4,http://img1.famulei.com/z/2985229/p/181/1018040437170_100X100.png,Smlz,º«½ð,ADC,RW,244,115,260,35
9,9,10,4.4,2.3,4.5,31.4,13.7,3.8,595.3,450.0,10.2,10.2,0.3,0.3,4,74.1,46.7,45,34.3,http://img1.famulei.com/z/2985229/p/181/1017525932262_100X100.png,Lwx,ÁÖì¿Ïè,ADC,FPX,198,105,204,21
10,10,11,4.9,2.1,3.0,31.2,13.4,3.6,607.5,439.9,10.2,10.2,0.4,0.3,3,73.2,57.8,45,33.1,http://img1.famulei.com/z/2985229/p/181/1018352585233_100X100.png,kRYST4L,Ñî·ª,ADC,Snake,221,97,135,26
11,11,12,3.1,1.7,2.7,31.9,11.9,3.4,575.7,402.0,9.8,9.8,0.2,0.4,2,76.6,21.4,14,28.8,http://img1.famulei.com/z/2985229/p/181/1018184049404_100X100.png,Snow,ÎâºÃË³,ADC,VG,44,24,38,3
12,12,13,4.3,2.3,3.9,33.0,13.4,3.4,615.0,448.2,10.5,10.5,0.5,0.3,7,75.2,49.0,51,36.0,http://img1.famulei.com/z/965748/p/181/1018285829228_100X100.png,MyStic,³ÂÊ¥¿¡,ADC,WE,222,121,201,25
13,13,14,4.6,2.3,3.2,27.0,14.5,3.3,516.1,425.2,9.9,9.9,0.2,0.3,2,66.3,34.6,26,31.3,http://img1.famulei.com/z/2985229/p/181/1019031310591_100X100.png,Fdy,·ü¶¦Ô´,ADC,LGD,122,62,85,9
14,14,15,3.5,2.0,3.2,32.6,13.4,3.2,644.9,435.5,10.0,10.0,0.4,0.4,3,69.3,34.8,23,34.1,http://img1.famulei.com/z/2985229/p/181/1019015360074_100X100.png,imp,¾ßêÉ±ò,ADC,LGD,82,48,74,8
15,15,16,2.7,2.6,2.3,32.6,13.2,1.9,580.3,420.0,10.1,10.1,0.3,0.4,0,70.7,20.7,29,28.9,http://img1.famulei.com/z/2985229/p/181/1019060493567_100X100.png,Martin,Ì·çù,ADC,VG,81,78,69,6
16,16,17,3.0,2.7,1.5,30.3,15.0,1.6,568.9,401.3,10.3,10.3,0.2,0.3,0,58.0,0.0,4,26.0,http://img1.famulei.com/z/2985229/p/1711/2117054717187_100X100.png,Light,Light,ADC,,12,11,6,0
17,17,18,3.0,2.3,0.3,27.8,11.2,1.4,472.0,410.0,10.6,10.6,0.5,0.3,1,43.4,66.7,3,22.9,http://img1.famulei.com/z/2985229/p/181/1017432240227_100X100.png,Hopezz,Íõ½Ü,ADC,EDG,9,7,1,2
