,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,5.8,1.7,3.0,28.5,26.1,5.0,498.2,415.4,9.2,9.2,0.1,0.4,3,64.5,54.9,51,36.3,http://img1.famulei.com/z/2985229/p/181/1018371682649_100X100.png,XiaoAL,谢镇营,上单,SNG,298,91,157,28
1,1,2,5.7,1.6,2.6,22.3,24.1,5.0,421.5,378.8,8.1,8.1,0.1,0.4,2,60.1,56.0,50,33.2,http://img1.famulei.com/z/2985229/p/181/1017440074218_100X100.png,Ray,全志愿,上单,EDG,288,83,130,28
2,2,3,5.6,1.8,2.6,20.7,22.5,4.6,391.2,382.8,8.2,8.2,0.1,0.4,4,58.6,64.4,45,30.9,http://img1.famulei.com/z/2985229/p/181/1018563776814_100X100.png,LetMe,严君泽,上单,RNG,256,81,117,29
3,3,4,5.2,1.8,3.1,19.3,23.2,4.6,336.6,403.6,8.8,8.8,0.1,0.5,1,62.5,42.9,21,31.2,https://img1.famulei.com/z/2733221/p/185/0318020759999_100X100.png,Zz1tai,刘志豪,上单,RNG,110,38,67,13
4,4,5,5.4,2.0,2.5,24.2,26.0,4.0,443.4,413.3,9.0,9.0,0.1,0.5,8,64.4,61.5,65,33.1,http://img1.famulei.com/z/2985229/p/181/1019000562244_100X100.png,Zoom,张星冉,上单,JDG,357,130,165,40
5,5,6,5.7,2.0,1.9,19.0,26.6,3.7,361.7,385.7,8.4,8.4,0.1,0.4,4,61.0,65.9,41,31.8,http://img1.famulei.com/z/2985229/p/181/1018042612468_100X100.png,mouse,陈宇浩,上单,RW,234,85,81,27
6,6,7,6.0,2.3,2.7,25.7,22.6,3.7,483.3,415.4,8.9,8.9,0.1,0.4,3,68.2,55.2,29,34.4,https://img1.famulei.com/z/2985229/p/181/1018400191257_100X100.png,Moyu,熊晖东,上单,TOP,175,68,79,16
7,7,8,4.2,2.0,2.6,21.9,23.6,3.3,429.1,418.8,8.9,8.9,0.1,0.3,2,49.6,68.6,35,29.8,http://img1.famulei.com/z/0/p/176/0611351750294_100X100.png,Duke,李浩成,上单,iG,149,73,93,24
8,8,9,4.6,1.8,1.2,20.4,22.9,3.1,346.4,365.2,8.5,8.5,0.1,0.4,1,54.5,32.6,46,26.8,http://img1.famulei.com/z/2985229/p/181/1017444824252_100X100.png,Xiyang,胡彬,上单,OMG,213,85,58,15
9,9,10,4.8,2.3,2.2,26.2,26.3,2.9,443.1,406.9,9.6,9.6,0.1,0.3,4,67.8,42.6,47,30.7,http://img1.famulei.com/z/2985229/p/181/1018351596215_100X100.png,Flandre,李炫君,上单,Snake,227,111,104,20
10,10,11,4.5,2.1,1.8,21.4,24.5,2.9,378.5,375.9,8.3,8.3,0.1,0.5,2,55.3,42.9,49,29.3,https://img1.famulei.com/z/2554850/p/186/0717480627323_100X100.png,Gimgoon,金韩泉,上单,FPX,223,106,90,21
11,11,12,5.2,3.0,3.7,24.2,24.7,2.9,569.2,423.6,8.8,8.8,0.1,0.4,1,52.6,75.0,24,37.3,http://img1.famulei.com/z/0/p/176/0611360632973_100X100.png,TheShy,姜承録,上单,iG,127,74,90,18
12,12,13,4.6,2.2,1.5,19.2,24.7,2.7,355.9,362.4,8.2,8.2,0.1,0.4,0,57.8,39.6,48,28.0,http://img1.famulei.com/z/1988522/p/181/1018315190106_100X100.png,957,柯昌宇,上单,WE,221,107,74,19
13,13,14,3.1,2.6,4.1,22.7,24.3,2.7,475.1,412.2,9.0,9.0,0.1,0.4,2,49.1,50.0,12,33.8,https://img1.famulei.com/z/5688126/p/186/2615302670051_100X100.png,Holder,裴在哲,上单,RW,38,32,50,6
14,14,15,4.7,2.8,2.7,23.8,24.0,2.6,464.6,385.3,8.2,8.2,0.1,0.5,3,56.6,47.7,44,33.4,http://img1.famulei.com/z/2985229/p/181/1019023250333_100X100.png,Jinoo,林辰祐,上单,LGD,207,126,122,21
15,15,16,3.6,2.2,1.8,24.5,27.0,2.4,326.9,419.4,9.8,9.8,0.1,0.4,0,54.0,60.0,5,26.1,https://img1.famulei.com/z/2562990/p/186/0717430493739_100X100.png,MaRin,张庆欢,上单,TOP,18,11,9,3
16,16,17,3.0,2.5,3.4,25.7,17.5,2.4,456.5,402.9,9.2,9.2,0.2,0.3,5,64.9,40.5,37,28.3,http://img1.famulei.com/z/2985229/p/181/1017311023533_100X100.png,mole,李昊炎,中单,BLG,112,96,127,15
17,17,18,5.0,2.9,1.4,23.6,28.0,2.2,438.6,372.1,8.4,8.4,0.1,0.4,3,65.2,37.5,48,31.3,http://img1.famulei.com/z/2985229/p/181/1017293250147_100X100.png,AmazingJ,石伟豪,上单,BLG,244,143,71,18
18,18,19,4.5,3.0,1.6,20.4,26.3,2.0,381.9,369.3,8.4,8.4,0.1,0.4,0,52.4,33.3,21,29.6,http://img1.famulei.com/z/2985229/p/181/1018385797008_100X100.png,Lies,郭昊天,上单,TOP,95,63,34,7
19,19,20,4.1,3.7,2.1,21.5,24.5,1.6,387.7,362.3,8.1,8.1,0.1,0.5,0,60.6,24.4,41,28.6,https://img1.famulei.com/z/2985229/p/186/0717253186669_100X100.png,Aodi,赵奥迪,上单,VG,171,154,89,10
