,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,5.0,1.4,2.6,26.7,25.2,5.3,550.7,453.0,9.9,9.9,0.2,0.7,4,59.8,87.5,40,38.8,http://img1.famulei.com/z/0/p/175/3111565382570_100X100.png,Khan,金东河,上单,KZ,200,57,105,35
1,1,2,4.4,1.7,2.1,24.5,26.0,3.8,468.0,410.2,9.2,9.2,0.2,0.6,5,66.7,64.7,51,34.0,http://img1.famulei.com/z/0/p/1610/1215112617122_100X100.png,Smeb,宋京浩,上单,KT,226,88,110,33
2,2,3,3.7,1.4,1.6,23.6,24.9,3.7,414.1,415.3,9.6,9.6,0.2,0.6,1,60.8,65.3,49,30.7,http://img1.famulei.com/z/0/p/177/0313394076158_100X100.png,Kiin,Kiin,上单,AFs,182,70,82,32
3,3,4,4.5,1.8,1.6,23.3,24.2,3.3,492.9,405.8,8.9,8.9,0.1,0.6,1,58.5,56.2,32,33.9,http://img1.famulei.com/z/2985229/p/181/1113483667988_100X100.png,Thal,Thal,上单,SKT,144,58,52,18
4,4,5,3.5,1.6,1.7,25.2,24.2,3.2,442.0,391.2,8.8,8.8,0.2,0.6,2,62.6,38.6,44,32.4,http://img1.famulei.com/z/0/p/172/2116513053659_100X100.png,Crazy,Jae-hee Kim,上单,bbq,156,72,79,17
5,5,6,3.0,1.7,2.7,20.1,23.3,3.2,368.6,381.1,8.3,8.3,0.2,0.6,0,67.6,25.0,4,30.8,http://img1.famulei.com/z/2985229/p/1710/1218504686009_100X100.png,Rascal,KWANGHEE KIM,上单,KZ,12,7,11,1
6,6,7,4.0,1.7,1.3,19.7,27.7,3.0,380.3,381.0,8.9,8.9,0.1,0.6,3,54.7,43.2,44,30.7,http://img1.famulei.com/z/0/p/176/1318342685249_100X100.png,SoHwan,Jun-yeong Kim,上单,JAG,178,77,58,19
7,7,8,3.9,2.0,1.7,22.7,25.5,2.7,418.5,384.8,8.4,8.4,0.1,0.6,3,63.2,46.7,45,31.0,http://img1.famulei.com/z/0/p/175/3112111296200_100X100.png,Lindarang,Man-heung Heo,上单,ROX,177,94,78,21
8,8,9,3.2,2.0,1.3,16.4,25.5,2.2,274.7,374.5,8.8,8.8,0.2,0.6,0,57.0,38.1,21,27.7,http://img1.famulei.com/z/0/p/1612/1318195073558_100X100.png,Untara,Ui-jin Park,上单,SKT,69,43,28,8
9,9,10,3.3,2.3,1.5,24.2,25.1,2.0,449.7,391.3,9.1,9.1,0.2,0.6,3,64.6,48.9,47,31.2,http://img1.famulei.com/z/0/p/172/2113593713949_100X100.png,CuVee,李成振,上单,KSV,156,111,74,23
10,10,11,3.7,2.5,1.2,26.0,28.6,1.9,511.1,385.4,8.7,8.7,0.2,0.8,3,64.7,32.5,40,35.3,http://img1.famulei.com/z/0/p/172/2116453748100_100X100.png,ADD,Kun-mo Kang,上单,MVP,150,102,48,13
11,11,12,2.5,2.2,1.3,21.1,24.9,1.6,347.7,370.4,9.0,9.0,0.2,0.6,1,54.1,22.0,41,27.7,http://img1.famulei.com/z/0/p/172/2116575919508_100X100.png,Roach,Kang-hee Kim,上单,KDM,104,94,54,9
