,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,4.4,1.7,2.6,25.6,24.9,4.1,462.9,411.5,8.8,8.8,0.1,0.5,2,58.3,74.0,50,32.7,https://img1.famulei.com/z/5688126/p/191/0916283022578_100X100.png,Khan,金东河,上单,SKT,223,86,132,37
1,1,2,3.9,1.8,2.9,24.6,25.1,3.7,416.5,402.8,8.7,8.7,0.1,0.4,0,61.6,50.0,12,32.0,https://img1.famulei.com/z/0/p/175/2522065090985_100X100.png,Flame,Ho-jong Lee,上单,DWG,47,22,35,6
2,2,3,3.8,1.6,2.3,19.8,22.7,3.6,321.6,392.7,8.7,8.7,0.3,0.5,1,67.4,60.0,25,29.1,https://img1.famulei.com/z/0/p/172/2116575919508_100X100.png,Roach,Kang-hee Kim,上单,Gen,95,42,58,10
3,3,4,3.7,1.8,2.5,20.1,22.5,3.4,340.5,400.3,8.7,8.7,0.2,0.4,1,47.1,73.8,42,27.8,https://img1.famulei.com/z/2985229/p/186/1311383393903_100X100.png,Sword,Choi Sung-won,上单,GRF,157,78,109,31
4,4,5,4.0,1.9,2.6,25.3,22.1,3.3,459.7,406.8,9.0,9.0,0.2,0.4,6,60.8,63.0,46,31.6,https://img1.famulei.com/z/2985229/p/181/2914045982845_100X100.png,Summit,Park Woo-tae,上单,SB,186,91,123,29
5,5,6,4.8,2.2,2.5,20.6,22.5,3.3,373.5,390.9,8.1,8.1,0.2,0.5,3,57.1,66.7,45,30.9,https://img1.famulei.com/z/5688126/p/187/2021535376066_100X100.png,Rascal,KWANGHEE KIM,上单,KZ,220,101,115,30
6,6,7,4.0,1.8,1.8,23.1,23.5,3.1,365.8,389.5,8.6,8.6,0.2,0.4,0,63.1,50.0,36,28.4,https://img1.famulei.com/z/2985229/p/181/2415255268745_100X100.png,Thal,박권혁 Park Kwon Hyuk,上单,HLE,145,67,66,18
7,7,8,4.6,2.7,2.6,25.3,21.4,2.6,413.2,403.3,8.8,8.8,0.2,0.4,0,60.5,38.5,13,30.1,https://img1.famulei.com/z/2985229/p/1711/3016472669493_100X100.png,kingen,Hwang Seong-hoon (황성훈),上单,KT,60,36,35,5
8,8,9,3.3,2.3,2.6,26.8,23.0,2.5,435.4,390.6,8.6,8.6,0.2,0.5,4,60.9,32.6,43,30.5,https://img1.famulei.com/z/5688126/p/189/2613505493943_100X100.png,Kiin,Kim Gi-in (김기인),上单,AF,144,103,114,14
9,9,10,4.0,2.8,3.1,30.2,24.5,2.5,538.2,436.7,9.6,9.6,0.2,0.4,2,63.8,58.3,36,34.3,https://img1.famulei.com/z/5688126/p/1812/1714410124674_100X100.png,Nuguri,Jang Ha-kwon,上单,DWG,147,104,114,21
10,10,11,3.2,2.3,1.7,24.1,21.3,2.1,348.4,379.8,8.4,8.4,0.2,0.5,1,59.0,37.5,24,26.0,https://img1.famulei.com/z/5688126/p/189/2614193570821_100X100.png,CuVee,李成振,上单,Gen,78,56,43,9
11,11,12,3.6,2.7,2.0,25.1,23.4,2.0,423.9,368.2,8.1,8.1,0.1,0.5,2,60.8,27.6,29,28.5,https://img1.famulei.com/z/5688126/p/189/2614001830270_100X100.png,Smeb,宋京浩,上单,KT,105,81,60,8
12,12,13,3.8,2.8,1.6,21.2,21.1,1.9,299.2,374.3,8.0,8.0,0.1,0.4,0,60.0,40.0,5,23.1,https://img1.famulei.com/z/0/p/176/1318342685249_100X100.png,SoHwan,Jun-yeong Kim,上单,HLE,19,14,8,2
13,13,14,3.0,3.3,2.8,26.1,22.2,1.7,412.8,390.8,8.6,8.6,0.1,0.5,0,71.4,0.0,6,28.6,https://img1.famulei.com/z/5688126/p/1812/1414460661945_100X100.png,TaNa,Lee Sang-wook,上单,JAG,18,20,17,0
14,14,15,2.1,2.5,1.1,16.9,19.8,1.3,247.9,348.2,8.1,8.1,0.1,0.5,0,48.7,33.3,6,21.0,https://img1.famulei.com/z/5688126/p/1811/2016014483841_100X100.png,Brook,Lee Jang-hoon,中单,AF,13,15,7,2
15,15,16,1.8,2.3,1.1,22.0,24.0,1.2,292.7,348.7,8.1,8.1,0.1,0.4,0,54.2,10.7,28,22.1,https://img1.famulei.com/z/0/p/175/3112111296200_100X100.png,Lindarang,Man-heung Heo,上单,JAG,52,65,31,3
16,16,17,3.0,3.0,0.0,23.5,16.1,1.0,451.7,375.4,9.7,9.7,0.3,0.4,0,30.0,0.0,1,21.5,https://img1.famulei.com/z/2985229/p/1812/1514431080795_100X100.png,Wizer,Choi Ui-seok,上单,SB,3,3,0,0
