,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,7.6,2.1,3.1,19.0,23.0,5.1,440.7,394.4,7.4,7.4,0.1,0.4,2,58.4,84.4,45,36.0,http://img1.famulei.com/z/0/p/176/0623574016061_100X100.png,mouse,陈宇浩,上单,EDG,346,95,140,38
1,1,2,7.0,2.3,3.0,20.8,27.5,4.3,418.5,386.3,7.4,7.4,0.1,0.5,7,72.1,59.6,52,37.4,http://img1.famulei.com/z/0/p/172/2112085756288_100X100.png,AmazingJ,石伟豪,上单,IM,367,120,158,31
2,2,3,7.4,2.5,2.4,18.7,24.2,3.8,400.2,369.7,7.2,7.2,0.1,0.5,7,68.0,54.5,55,33.9,http://img1.famulei.com/z/1988522/p/176/0613102273158_100X100.png,957,柯昌宇,上单,WE,409,142,135,30
3,3,4,4.9,2.1,3.1,21.4,26.2,3.8,450.0,379.5,7.8,7.8,0.1,0.5,5,61.1,33.3,38,34.9,http://img1.famulei.com/z/2733221/p/176/0611135359654_100X100.png,Zz1tai,刘志豪,上单,iG,188,80,120,15
4,4,5,7.1,2.4,2.3,19.3,25.1,3.7,402.5,370.8,7.7,7.7,0.1,0.4,1,69.1,33.3,39,34.2,http://img1.famulei.com/z/0/p/172/2110534853292_100X100.png,V,鲍波,上单,NB,277,97,90,13
5,5,6,6.6,2.5,3.0,18.2,22.4,3.7,428.9,386.1,7.6,7.6,0.1,0.5,1,58.2,64.6,48,35.5,http://img1.famulei.com/z/0/p/1610/1214303598748_100X100.png,Looper,张亨硕,上单,RNG,321,123,146,31
6,6,7,7.1,2.8,2.7,20.2,26.1,3.5,423.0,379.4,7.5,7.5,0.1,0.5,1,68.0,52.2,46,36.5,http://img1.famulei.com/z/0/p/172/2111040856048_100X100.png,Loong,朱小龙,上单,VG,329,129,127,24
7,7,8,8.5,3.0,2.0,20.0,23.5,3.5,402.9,357.9,7.4,7.4,0.1,0.5,0,72.4,50.0,4,34.3,http://img1.famulei.com/z/0/p/176/0610481784159_100X100.png,Memory,杨聚宝,上单,OMG,34,12,8,2
8,8,9,6.7,2.6,2.4,16.7,24.8,3.4,342.7,353.1,6.9,6.9,0.1,0.5,4,64.9,31.4,35,33.6,http://img1.famulei.com/z/0/p/172/2111262791728_100X100.png,Xiyang,胡彬,上单,OMG,237,94,87,11
9,9,10,6.0,2.9,2.9,21.5,22.9,3.0,433.5,365.7,6.8,6.8,0.1,0.4,2,68.6,40.0,40,33.6,http://img1.famulei.com/z/2554850/p/176/0718194466573_100X100.png,Gimgoon,金韩泉,上单,GT,241,116,116,16
10,10,11,5.9,2.7,2.6,23.1,24.6,3.0,457.9,385.3,7.8,7.8,0.1,0.4,0,61.0,54.5,44,33.0,http://img1.famulei.com/z/0/p/172/2111524557637_100X100.png,Flandre,李炫君,上单,Snake,262,123,117,24
11,11,12,4.8,3.1,3.9,27.7,18.2,2.8,515.2,397.1,8.3,8.3,0.1,0.3,4,70.6,37.0,27,32.6,http://img1.famulei.com/z/2771432/p/1612/0512111337191_100X100.png,punished,李元辉,中单,LGD,132,85,106,10
12,12,13,6.1,2.5,1.0,14.2,20.7,2.8,270.0,349.7,7.2,7.2,0.1,0.4,1,58.1,25.0,8,25.1,http://img1.famulei.com/z/0/p/1612/0513440919579_100X100.png,Save,白英真,上单,iG,49,20,8,2
13,13,14,5.6,3.3,2.9,20.4,24.5,2.5,406.6,377.6,7.4,7.4,0.1,0.5,5,59.9,51.4,37,32.9,http://img1.famulei.com/z/0/p/172/2117033572625_100X100.png,MaRin,张庆欢,上单,LGD,208,125,109,19
14,14,15,4.8,3.6,2.1,20.7,23.4,1.8,391.3,355.4,7.0,7.0,0.1,0.4,2,63.6,23.1,39,28.9,http://img1.famulei.com/z/0/p/171/1818512624764_100X100.png,Acorn,崔千柱,上单,SAT,189,144,82,9
15,15,16,3.5,3.6,2.6,27.0,18.2,1.6,508.6,363.8,8.1,8.1,0.1,0.4,0,61.6,20.0,20,29.2,http://img1.famulei.com/z/0/p/1612/0217242225227_100X100.png,Snoopy,梁予命,中单,SAT,70,72,52,4
16,16,17,1.0,3.0,2.0,22.3,18.4,1.0,242.4,307.0,6.3,6.3,0.0,0.4,0,100.0,0.0,1,19.3,http://img1.famulei.com/z/0/p/1612/0513565759927_100X100.png,Jinoo,林辰祐,上单,LGD,1,3,2,0
