,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,5.8,1.7,1.9,22.4,26.1,4.5,431.8,382.8,8.2,8.2,0.1,0.5,3,71.0,70.0,30,32.8,http://img1.famulei.com/z/0/p/1610/1214361050754_100X100.png,Impact,Eon-Young Jeong,上单,TL,176,51,57,21
1,1,2,4.4,1.7,1.8,19.3,28.9,3.6,360.7,377.8,8.5,8.5,0.2,0.6,2,66.4,59.3,27,34.0,http://img1.famulei.com/z/0/p/175/2518460622732_100X100.png,Ssumday,Chan-ho Kim ,上单,100T,119,46,49,16
2,2,3,4.5,1.7,1.8,24.1,25.0,3.6,472.0,389.9,8.9,8.9,0.2,0.5,0,73.0,33.3,18,34.2,http://img1.famulei.com/z/0/p/175/2522065090985_100X100.png,Flame,Ho-jong Lee,上单,FLY,81,31,33,6
3,3,4,3.8,1.6,1.8,21.1,26.2,3.5,414.9,378.8,8.9,8.9,0.1,0.5,0,66.0,22.2,18,31.9,http://img1.famulei.com/z/0/p/175/2519040510133_100X100.png,Lourlo,SAM JACKSON,上单,GGS,69,29,34,4
4,4,5,4.2,2.1,2.2,25.5,26.8,2.9,529.1,421.2,9.4,9.4,0.1,0.6,2,63.6,58.3,24,34.4,http://img1.famulei.com/z/0/p/1610/1218275238899_100X100.png,Hauntzer,Kevin Yarnell,上单,TSM,101,52,53,14
5,5,6,4.8,2.3,2.0,20.6,26.4,2.9,453.2,379.8,8.1,8.1,0.1,0.6,2,66.4,38.9,18,34.8,http://img1.famulei.com/z/0/p/1610/1217012542936_100X100.png,Darshan,Darshan Upadhyaha,上单,CLG,88,42,37,7
6,6,7,5.2,2.8,2.6,26.6,27.3,2.7,595.7,429.1,9.5,9.5,0.1,0.5,3,65.3,61.5,26,38.9,http://img1.famulei.com/z/0/p/172/2115123376518_100X100.png,Huni,Seung-hoon Heo,上单,EF,136,74,70,16
7,7,8,4.0,2.3,2.5,25.1,26.9,2.7,523.5,403.9,9.1,9.1,0.2,0.6,3,62.0,52.2,23,36.9,http://img1.famulei.com/z/2985229/p/181/0916022072247_100X100.png,Licorice,Licorice,上单,C9,93,55,59,12
8,8,9,3.7,2.0,1.3,23.7,27.4,2.5,439.5,379.2,8.6,8.6,0.1,0.5,2,59.2,50.0,32,30.5,http://img1.famulei.com/z/0/p/177/0411574569186_100X100.png,Solo,Colin Earnest,上单,CG,119,64,44,16
9,9,10,3.6,3.0,0.8,19.5,26.9,1.5,316.5,353.6,8.2,8.2,0.1,0.5,0,55.1,33.3,6,24.9,https://img1.famulei.com/z/3046263/p/182/2510422030782_100X100.png,Dhokla,Dhokla,上单,OPT,22,18,5,2
10,10,11,3.0,2.9,0.7,16.3,26.4,1.3,298.5,323.8,6.9,6.9,0.1,0.6,0,43.8,25.0,12,25.9,http://img1.famulei.com/z/0/p/177/0411553235853_100X100.png,Zig,Derek Shao,上单,OPT,37,35,9,3
