,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,9.5,0.0,2.5,17.3,22.1,24.0,369.0,373.1,7.0,7.0,0.0,0.5,0,72.7,100.0,2,33.7,http://img1.famulei.com/z/0/p/174/0819012155090_100X100.png,Minn,Minn,上单,EDG,19,0,5,2
1,1,2,7.2,1.8,1.8,17.7,25.8,4.9,357.1,360.2,7.5,7.5,0.0,0.5,1,61.1,70.5,44,31.7,http://img1.famulei.com/z/1988522/p/176/0613102273158_100X100.png,957,柯昌宇,上单,WE,319,81,81,31
2,2,3,7.2,2.1,2.5,21.2,24.6,4.5,458.7,383.2,8.2,8.2,0.0,0.4,3,59.6,52.6,38,35.0,http://img1.famulei.com/z/0/p/171/1217364220118_100X100.png,Duke,李浩成,上单,iG,276,81,96,20
3,3,4,6.1,1.9,2.6,19.0,25.4,4.4,365.0,387.9,8.6,8.6,0.0,0.4,4,69.6,54.8,42,33.1,http://img1.famulei.com/z/0/p/172/2110272771479_100X100.png,Kabe,简浩文,上单,QG,259,83,111,23
4,4,5,5.4,2.0,2.5,20.9,25.9,3.9,391.9,372.5,7.9,7.9,0.1,0.4,6,60.3,62.2,45,31.4,http://img1.famulei.com/z/0/p/172/2112113140852_100X100.png,LetMe,严君泽,上单,RNG,247,92,116,28
5,5,6,6.0,2.2,2.7,20.4,29.1,3.8,418.1,389.8,8.3,8.3,0.1,0.5,8,61.0,65.0,40,34.8,http://img1.famulei.com/z/0/p/176/0623574016061_100X100.png,mouse,陈宇浩,上单,EDG,241,91,110,26
6,6,7,6.4,2.4,2.5,19.6,28.3,3.7,422.1,377.7,8.2,8.2,0.0,0.5,8,67.0,47.9,48,35.6,http://img1.famulei.com/z/0/p/172/2112085756288_100X100.png,AmazingJ,石伟豪,上单,IM,311,116,121,23
7,7,8,5.7,2.3,2.3,18.1,25.4,3.4,364.0,381.7,8.3,8.3,0.1,0.4,6,54.6,51.0,51,32.6,http://img1.famulei.com/z/0/p/172/2111262791728_100X100.png,Xiyang,胡彬,上单,OMG,291,120,121,26
8,8,9,5.7,2.4,1.6,21.1,19.9,3.0,427.4,368.7,8.5,8.5,0.1,0.4,0,58.9,47.1,17,28.7,http://img1.famulei.com/z/0/p/173/1717494454527_100X100.png,Skye,方启帆,上单,NB,97,41,28,8
9,9,10,4.8,2.3,1.9,16.2,23.6,2.8,295.4,358.6,7.9,7.9,0.1,0.4,1,56.4,41.9,31,27.2,http://img1.famulei.com/z/0/p/172/2110534853292_100X100.png,V,鲍波,上单,NB,150,74,59,13
10,10,11,4.4,2.7,2.8,27.5,27.1,2.6,506.4,394.1,9.1,9.1,0.1,0.5,5,67.3,37.1,35,34.3,http://img1.famulei.com/z/0/p/172/2111040856048_100X100.png,Loong,朱小龙,上单,VG,154,96,98,13
11,11,12,3.7,2.6,2.9,27.0,17.0,2.5,505.5,395.5,8.8,8.8,0.2,0.3,3,66.1,48.0,25,29.1,http://img1.famulei.com/z/2733221/p/176/0611135359654_100X100.png,Zz1tai,刘志豪,中单,Snake,94,67,74,12
12,12,13,4.5,2.9,2.6,24.0,23.0,2.4,463.0,365.8,8.1,8.1,0.1,0.5,4,61.9,28.9,38,32.5,http://img1.famulei.com/z/2554850/p/176/0718194466573_100X100.png,Gimgoon,金韩泉,上单,GT,173,112,99,11
