,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
0,0,1,6.4,2.1,3.2,22.2,25.8,4.4,482.4,403.7,8.2,8.2,0.1,0.5,5,68.1,68.4,57,38.5,http://img1.famulei.com/z/0/p/175/2518460622732_100X100.png,Ssumday,Chan-ho Kim ,上单,DIG,366,124,185,39
1,1,2,7.2,2.3,3.0,21.2,23.7,4.4,502.2,399.0,7.7,7.7,0.1,0.4,2,69.9,51.1,45,37.1,http://img1.famulei.com/z/0/p/1610/1215112617122_100X100.png,Smeb,宋京浩,上单,KT,325,104,136,23
2,2,3,5.7,2.0,2.2,21.7,24.9,3.8,413.8,369.6,7.4,7.4,0.1,0.5,1,76.5,63.6,11,33.3,http://img1.famulei.com/z/0/p/175/3112111296200_100X100.png,Lindarang,Man-heung Heo,上单,ROX,63,23,25,7
3,3,4,5.1,2.2,2.5,18.5,23.0,3.4,452.9,463.3,8.1,8.1,0.0,0.3,0,64.1,47.8,46,32.5,http://img1.famulei.com/z/0/p/176/0611351750294_100X100.png,Duke,李浩成,上单,iG,238,104,116,22
4,4,5,5.9,2.6,2.2,19.7,27.5,3.1,409.1,357.6,6.8,6.8,0.1,0.5,2,71.8,50.0,34,35.0,http://img1.famulei.com/z/0/p/176/1318340966160_100X100.png,ikssu,Ik-su Jeon,上单,JAG,201,89,77,17
5,5,6,4.5,2.0,1.7,22.8,25.2,3.0,481.0,370.0,7.8,7.8,0.1,0.4,4,64.8,53.7,41,32.6,http://img1.famulei.com/z/0/p/172/2115440966265_100X100.png,Expession,Bon-taek Koo,上单,KZ,186,86,72,22
6,6,7,4.0,1.8,1.0,17.7,26.3,2.7,314.3,368.1,7.6,7.6,0.0,0.4,0,51.2,50.0,16,25.8,http://img1.famulei.com/z/0/p/175/3112274216902_100X100.png,Shy,Sang-myeon Park,上单,ROX,64,29,17,8
7,7,8,5.7,2.7,1.7,22.4,18.6,2.7,521.6,363.4,7.1,7.1,0.1,0.4,0,61.2,0.0,4,30.6,http://img1.famulei.com/z/0/p/175/3111174920621_100X100.png,Helper,Helper,上单,EEW,23,11,7,0
8,8,9,4.0,1.9,1.1,20.9,22.8,2.6,370.6,355.0,7.3,7.3,0.1,0.5,2,62.3,33.3,45,27.4,http://img1.famulei.com/z/0/p/172/2116513053659_100X100.png,Crazy,Jae-hee Kim,上单,bbq,182,89,53,15
9,9,10,4.5,2.5,2.1,20.0,23.3,2.6,415.7,381.7,7.8,7.8,0.1,0.5,1,63.2,41.5,41,31.5,http://img1.famulei.com/z/0/p/172/2113593713949_100X100.png,CuVee,李成振,上单,SSG,186,103,89,17
10,10,11,5.2,2.9,2.2,21.7,27.5,2.5,456.7,366.1,6.7,6.7,0.1,0.5,6,69.7,63.4,41,34.8,http://img1.famulei.com/z/0/p/172/2116453748100_100X100.png,ADD,Kun-mo Kang,上单,MVP,217,121,94,26
11,11,12,4.2,2.2,1.5,20.4,24.5,2.5,399.8,348.6,6.9,6.9,0.1,0.5,2,61.5,54.5,44,29.2,http://img1.famulei.com/z/0/p/1612/2811291692410_100X100.png,TrAce,Chang-dong Yeo,上单,SSG,189,101,67,24
12,12,13,4.5,2.4,1.0,16.9,27.3,2.2,318.7,341.1,6.9,6.9,0.1,0.5,1,66.3,25.0,28,27.8,http://img1.famulei.com/z/0/p/1612/1318195073558_100X100.png,Untara,Ui-jin Park,上单,CJ,128,69,30,7
13,13,14,1.0,2.0,0.0,12.3,36.4,0.5,155.2,322.3,7.5,7.5,0.0,0.5,0,33.3,0.0,1,20.8,http://img1.famulei.com/z/0/p/1612/2811343711862_100X100.png,SoHwan,Jun-yeong Kim,上单,JAG,1,2,0,0
